provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
NW_024010871.1_6283,0.6913698299294397,0.0,-29.3,2,2,0.9,80.0,3.0,11,11,0,0,yes,False,24,False,24,58,falsepositive
NW_024010871.1_6297,0.945660304312101,0.0,-24.0,2,2,21.9,96.0,2.0,42,33,0,9,yes,False,23,True,23,61,Candidate
NW_024010871.1_6365,0.1003147691385414,0.0553284847494156,-29.2,2,2,2648.5,96.0,2.0,5193,5035,0,158,yes,False,21,False,21,56,Candidate
NW_024010871.1_6461,0.3678649740579577,0.4728483239329925,-34.6,2,2,191.2,96.0,2.0,373,302,0,71,yes,False,22,False,22,58,Candidate
NW_024010871.1_6531,0.3038557947005683,0.8527924882169686,-32.1,2,1,62.3,96.0,2.0,121,112,0,9,yes,False,21,False,20,56,Candidate
NW_024010871.1_6554,0.3962740891213012,0.9426807144575312,-27.9,5,1,1.4,92.0,2.0,267,260,0,7,yes,False,18,False,21,84,falsepositive
NW_024010871.1_6952,0.0652264834375845,0.3594625088733664,-32.2,5,7,1.0,92.0,2.0,39612,39488,1,123,yes,False,22,False,24,64,Candidate
NW_024010871.1_7122,0.2955957184485048,0.5735203142692561,-31.7,3,2,1092.1,96.0,2.0,2141,2114,0,27,yes,False,22,True,22,57,Candidate
NW_024010888.1_7201,0.3222171987373542,,-30.6,2,2,0.7,80.0,3.0,789,789,0,0,yes,False,18,False,19,77,falsepositive
NW_024010898.1_7303,0.0095652603414743,0.0,-25.3,3,2,628.2,96.0,2.0,1230,1223,0,7,yes,False,22,True,22,58,Candidate
NW_024010898.1_7305,0.0178142967099999,0.0,-15.9,2,3,6100.7,96.0,2.0,11965,11737,0,228,yes,False,22,False,23,60,Confident
NW_024010937.1_8859,0.0075617956387315,0.0,-25.5,1,3,4849.1,96.0,2.0,9511,9240,0,271,yes,False,21,True,23,57,Confident
NW_024010937.1_8861,0.0223768401685746,0.9463946300841144,-18.0,4,4,1.0,92.0,2.0,10960,10956,0,4,yes,False,22,True,23,58,Candidate
NW_024010937.1_8874,0.0129985204335827,0.9560972446549474,-35.3,1,2,471.7,96.0,2.0,923,861,0,62,yes,False,23,True,22,58,Candidate
NW_024010937.1_9084,0.1623261798868538,0.0,-21.5,2,1,18.3,96.0,2.0,42,41,0,1,no,False,21,True,24,58,Candidate
NW_024010937.1_9086,0.0307922170124143,0.6500224213598151,-22.3,3,2,1631.0,96.0,2.0,3197,3185,0,12,yes,False,21,False,20,56,Candidate
NW_024010937.1_9096,0.0307922170124143,0.6500224213598151,-22.3,3,2,1630.8,96.0,2.0,3197,3185,0,12,yes,False,21,False,20,56,Candidate
NW_024010937.1_9097,0.9602297175876894,0.0,-18.7,2,7,4.7,95.0,2.0,11,10,0,1,yes,False,22,True,27,52,falsepositive
NW_024010942.1_10486,0.0126097485653834,,-25.6,2,2,2.2,93.0,2.0,2465,2465,0,0,yes,False,22,True,22,53,Candidate
NW_024010942.1_10613,0.0155612499474611,0.0439406784181284,-17.8,2,6,675.9,96.0,2.0,1324,700,0,624,yes,False,22,False,18,52,Candidate
NW_024010942.1_10895,0.9509560481664334,,-22.2,2,3,2.0,93.0,2.0,27,27,0,0,yes,False,21,True,20,55,falsepositive
NW_024010942.1_10910,0.0,0.1437261696508427,-24.0,2,2,67.7,96.0,2.0,138,89,0,49,no,False,22,True,22,57,Candidate
NW_024010942.1_10912,0.024315288049259,0.1355456329572227,-20.8,2,2,10069.3,96.0,2.0,19749,19538,0,211,yes,False,22,True,24,56,Confident
NW_024010942.1_10924,0.0123101889481177,0.954434002636426,-24.5,2,2,2109.6,96.0,2.0,4137,4129,0,8,yes,False,22,True,23,59,Candidate
NW_024010942.1_9988,0.0155612499474611,0.0439406784181284,-17.8,2,6,675.9,96.0,2.0,1324,700,0,624,yes,False,22,False,18,52,Candidate
NW_024010987.1_11247,0.3222171987373542,,-30.6,2,2,0.7,80.0,3.0,789,789,0,0,yes,False,18,False,19,77,falsepositive
NW_024011024.1_11874,0.0115953173932183,0.0222777624917489,-18.3,3,2,1313.0,96.0,2.0,2568,1963,0,605,yes,True,22,True,23,59,Confident
NW_024011024.1_12270,0.0,0.0,-27.3,3,3,12.1,96.0,2.0,22,19,0,3,yes,False,22,False,24,61,Candidate
NW_024011024.1_12274,0.0,0.0,-28.7,2,2,38.9,96.0,2.0,74,71,0,3,yes,False,22,True,22,56,Candidate
NW_024011134.1_12674,0.0,0.8112781241705938,-36.3,2,2,19.5,96.0,2.0,36,33,0,3,yes,False,22,True,22,79,falsepositive
NW_024011134.1_12921,0.3612538823227171,0.0,-27.9,2,2,1.8,92.0,2.0,590,590,0,0,yes,False,22,False,22,52,Candidate
NW_024011134.1_13150,0.3533593347328823,0.8322488893116917,-39.0,2,2,1.9,92.0,2.0,20,15,5,0,yes,False,22,False,22,73,falsepositive
NW_024011134.1_13251,0.2403045065322379,0.7771384856803537,-19.0,3,6,0.0,80.0,3.0,790,789,1,0,yes,False,18,False,15,60,falsepositive
NW_024011134.1_13521,0.0,,-21.0,2,2,0.6,80.0,3.0,10,10,0,0,yes,False,22,True,22,62,falsepositive
NW_024011134.1_13527,0.0,,-22.0,2,2,0.6,80.0,3.0,10,10,0,0,yes,False,22,True,22,62,Candidate
NW_024011134.1_13530,0.9602297175876894,0.0,-18.7,2,7,4.1,95.0,2.0,11,10,0,1,yes,False,22,True,27,52,falsepositive
NW_024011134.1_13531,0.0307922170124143,0.6500224213598151,-22.3,3,2,1630.8,96.0,2.0,3197,3185,0,12,yes,False,21,False,20,56,Candidate
NW_024011134.1_13538,0.0,,-17.6,3,2,0.3,80.0,3.0,9,9,0,0,yes,False,23,False,22,61,falsepositive
NW_024011134.1_13539,0.0307922170124143,0.6500224213598151,-22.3,3,2,1631.0,96.0,2.0,3197,3185,0,12,yes,False,21,False,20,56,Candidate
NW_024011134.1_13541,0.0,0.0,-20.7,2,1,22.1,96.0,2.0,42,41,0,1,yes,False,21,True,24,58,Candidate
NW_024011188.1_14184,0.0,0.2163969321627256,-22.6,2,4,322.6,96.0,2.0,632,545,0,87,yes,False,22,True,25,59,Candidate
NW_024011188.1_14253,0.147809298823384,0.1492746017797158,-20.8,0,1,1205.2,96.0,2.0,2363,2107,0,256,yes,False,22,False,22,60,Candidate
NW_024011188.1_14635,0.954434002636426,,-22.8,2,2,0.0,80.0,3.0,8,8,0,0,yes,False,19,True,20,48,falsepositive
NW_024011261.1_14965,0.0,0.0,-28.5,2,3,17.6,96.0,2.0,33,31,0,2,yes,False,20,True,21,84,falsepositive
NW_024011261.1_15276,0.1084404901564276,,-23.8,3,2,2.0,93.0,2.0,209,209,0,0,yes,False,23,False,22,59,Candidate
NW_024011261.1_15395,0.0,0.0,-25.2,2,2,26.5,96.0,2.0,50,46,0,4,yes,False,22,False,22,55,Candidate
NW_024011261.1_15429,0.0116180061206137,0.0380795531173607,-36.7,2,2,3357.1,96.0,2.0,6582,4474,0,2108,yes,False,22,False,22,59,Confident
NW_024011264.1_16397,0.1914332545256544,0.0,-30.6,2,1,37.3,96.0,2.0,71,68,0,3,yes,False,21,True,22,60,Candidate
NW_024011264.1_16583,0.1383914036661894,0.0,-23.8,2,2,536.2,96.0,2.0,1051,1050,0,1,yes,False,22,False,22,58,Candidate
NW_024011264.1_16587,0.0,,-19.4,2,2,0.6,80.0,3.0,33,33,0,0,yes,False,22,True,22,57,Candidate
NW_024011264.1_16589,0.0,,-19.7,2,2,0.7,80.0,3.0,14,14,0,0,yes,False,22,True,22,58,Candidate
NW_024011264.1_16591,0.1659822164889252,0.3927301879989073,-23.2,3,2,53781.9,96.0,2.0,105498,104057,11,1430,no,False,23,True,23,61,Confident
NW_024011264.1_16601,0.1403272707020542,,-16.0,2,2,0.6,80.0,3.0,101,101,0,0,yes,False,21,False,21,56,Candidate
NW_024011264.1_16628,0.5293608649988253,0.0,-15.5,2,1,12.2,96.0,2.0,30,25,0,5,no,False,22,False,21,64,Candidate
NW_024011264.1_16632,0.2665025441378856,0.7485306013556805,-28.3,3,0,110.1,96.0,2.0,215,192,0,23,yes,False,23,False,20,53,Candidate
NW_024011268.1_16853,0.0,0.0,-20.0,3,2,18.5,96.0,2.0,37,24,0,13,yes,False,22,True,21,57,Candidate
NW_024011268.1_16903,0.0788560134860138,0.2667649875144869,-28.4,2,2,64.6,96.0,2.0,125,103,0,22,yes,False,22,True,22,58,Candidate
NW_024011268.1_17029,0.2108423000299931,,-27.1,2,1,1.6,92.0,2.0,30,30,0,0,yes,False,21,True,21,58,Candidate
NW_024011268.1_17032,0.9431887802525016,0.0,-22.2,2,3,7.3,95.0,2.0,14,11,0,3,yes,False,23,False,22,64,falsepositive
NW_024011269.1_17804,0.0030250120714882,0.9940302111884174,-23.7,2,3,13343.1,96.0,2.0,26171,26061,0,110,yes,False,23,True,22,60,Confident
NW_024011269.1_18141,0.731208802347155,0.0,-32.8,5,4,2.5,93.0,2.0,15,14,0,1,yes,False,22,True,21,57,falsepositive
NW_024011269.1_18816,0.9182958337659504,0.0,-34.7,2,2,13.8,96.0,2.0,25,24,0,1,yes,False,21,True,21,58,Candidate
NW_024011269.1_18914,0.6388067181210187,0.9999999997114608,-20.8,2,2,8.5,95.0,2.0,14,11,0,3,yes,False,22,True,24,62,falsepositive
NW_024011269.1_18978,0.731208802347155,0.0,-31.9,5,4,2.6,93.0,2.0,15,14,0,1,yes,False,22,True,21,57,falsepositive
NW_024011269.1_19012,0.0,0.0,-35.0,2,3,25.2,96.0,2.0,47,43,0,4,yes,False,21,False,22,57,Candidate
NW_024011272.1_19359,0.0087717504167076,0.8112781241705938,-25.0,2,2,1.3,92.0,2.0,82286,82286,0,0,yes,False,22,True,23,59,Candidate
NW_024011272.1_19374,0.1064447058888032,,-26.0,2,2,1.5,92.0,2.0,651,651,0,0,yes,False,22,True,22,57,Candidate
NW_024011272.1_19403,0.338388232992497,0.0,-27.9,2,3,2263.4,96.0,2.0,4437,4376,0,61,yes,False,21,True,25,63,Candidate
NW_024011272.1_19928,0.0,,-16.6,2,2,1.6,92.0,2.0,40,40,0,0,yes,False,22,True,22,59,Candidate
NW_024011272.1_19930,0.0,0.0,-17.1,3,5,20.8,96.0,2.0,40,30,0,10,yes,False,22,False,24,61,falsepositive
NW_024011272.1_20244,0.1027132537914375,,-15.3,2,2,1.6,92.0,2.0,149,149,0,0,yes,False,22,False,22,53,Candidate
NW_024011285.1_21008,0.0,,-21.0,2,2,1.5,92.0,2.0,29,29,0,0,yes,False,22,True,22,56,Candidate
NW_024011285.1_21231,0.4689955933007422,,-18.5,2,2,1.5,92.0,2.0,20,20,0,0,yes,False,22,False,22,59,Candidate
NW_024011287.1_21506,0.0,,-27.0,4,2,0.6,80.0,3.0,10,10,0,0,yes,False,22,False,22,63,falsepositive
NW_024011287.1_21552,0.0288610979592694,0.0411256240800388,-37.6,1,2,878.0,96.0,2.0,1720,1495,0,225,yes,False,22,False,21,58,Confident
NW_024011287.1_21728,0.1438317856724922,0.1809751992161479,-29.7,1,3,969.7,96.0,2.0,1901,1852,0,49,yes,False,23,False,21,55,Candidate
NW_024011287.1_21806,0.0,,-22.5,3,2,0.4,80.0,3.0,9,9,0,0,yes,False,23,True,24,60,Candidate
NW_024011287.1_21921,0.857781207377868,0.2974722486307506,-10.3,1,3,6.1,95.0,2.0,52,33,0,19,no,False,24,True,20,61,Candidate
NW_024011287.1_21923,0.857781207377868,0.3095434288617861,-10.3,1,3,1.5,92.0,2.0,51,33,0,18,no,False,24,True,20,61,falsepositive
NW_024011295.1_22292,0.4548985007504293,0.0139631412288651,-31.4,1,2,9807.4,96.0,2.0,19235,14896,0,4339,yes,False,24,False,21,55,Confident
NW_024011295.1_22407,0.1269154518867773,0.9232196720469688,-22.1,4,2,2.0,93.0,2.0,123,113,0,10,yes,False,23,True,22,57,falsepositive
NW_024011295.1_22834,0.0,0.9999999997114608,-30.5,2,2,2.0,93.0,2.0,62,62,0,0,yes,False,23,True,23,68,Candidate
NW_024011295.1_22936,0.3237837980841617,0.7248340912326883,-15.9,2,1,14.2,96.0,2.0,27,21,1,5,yes,False,21,True,19,61,falsepositive
NW_024011296.1_23107,0.6474665065020069,,-21.9,2,2,1.2,92.0,2.0,994,994,0,0,yes,False,23,True,25,63,falsepositive
NW_024011296.1_23426,0.4305527303477324,0.1892784309726626,-24.5,2,2,211.3,96.0,2.0,412,343,0,69,yes,False,22,True,22,56,Candidate
NW_024011300.1_24150,0.6051865763448815,0.0,-36.8,2,2,56.7,96.0,2.0,109,108,0,1,yes,False,22,False,22,56,Candidate
NW_024011300.1_24684,0.0,,-21.2,2,3,0.9,80.0,3.0,30,30,0,0,yes,False,22,True,24,60,Candidate
NW_024011300.1_24685,0.0,0.0,-21.4,2,2,10.1,96.0,2.0,20,14,0,6,yes,False,23,False,21,58,Candidate
NW_024011300.1_24688,0.0,,-21.6,2,2,1.4,92.0,2.0,29,29,0,0,yes,False,22,True,24,59,Candidate
NW_024011300.1_24690,0.0,,-21.3,2,4,0.7,80.0,3.0,18,18,0,0,yes,False,22,True,24,60,Candidate
NW_024011300.1_24691,0.0,0.0,-18.3,3,2,5.5,95.0,2.0,10,7,0,3,yes,False,23,False,22,57,falsepositive
NW_024011314.1_24793,0.2665025441378856,0.7485306013556805,-28.3,3,0,110.1,96.0,2.0,215,192,0,23,yes,False,23,False,20,53,Candidate
NW_024011321.1_25500,0.0,0.0,-18.9,2,2,52.4,96.0,2.0,102,36,0,66,yes,False,21,False,21,56,Candidate
NW_024011321.1_25931,0.0234945967321032,0.0,-22.0,1,4,1108.3,96.0,2.0,2174,2167,0,7,yes,False,23,False,20,60,Candidate
NW_024011342.1_26317,0.0138107879710662,0.0229349499420366,-21.3,2,1,172305.8,96.0,2.0,337969,326818,0,11151,yes,False,23,True,22,62,Confident
NW_024011342.1_26800,0.6388067181210187,0.9999999997114608,-20.8,2,2,8.5,95.0,2.0,14,11,0,3,yes,False,22,True,24,62,falsepositive
NW_024011342.1_26904,0.0387328728496629,0.0,-17.6,2,0,4695.7,96.0,2.0,9217,9206,0,11,no,False,23,True,21,58,Candidate
NW_024011343.1_27218,0.7791684137800927,0.0,-20.1,2,3,210.0,96.0,2.0,427,405,0,22,no,False,22,True,21,56,falsepositive
NW_024011343.1_27349,0.1843706664724423,,-34.0,2,2,2.1,93.0,2.0,77,77,0,0,yes,False,22,False,22,58,Candidate
NW_024011343.1_27832,0.8366407416526283,,-25.2,2,6,1.5,92.0,2.0,15,15,0,0,yes,False,22,False,26,59,falsepositive
NW_024011343.1_27905,0.0,0.2497562026067124,-23.4,2,2,603.9,96.0,2.0,1183,552,0,631,yes,False,21,True,21,53,Candidate
NW_024011343.1_27907,0.0,0.2579713229632523,-23.4,2,2,593.8,96.0,2.0,1163,548,0,615,yes,False,21,True,21,53,Candidate
NW_024011343.1_27932,0.0770168754544443,,-25.8,2,2,1.8,92.0,2.0,318,318,0,0,yes,False,22,True,22,61,Candidate
NW_024011343.1_27938,0.0770168754544443,,-25.8,2,2,1.8,92.0,2.0,318,318,0,0,yes,False,22,True,22,61,Candidate
NW_024011343.1_27942,0.0770168754544443,,-25.8,2,2,1.8,92.0,2.0,318,318,0,0,yes,False,22,True,22,61,falsepositive
NW_024011343.1_27952,0.1724242075379047,,-32.6,2,2,2.1,93.0,2.0,77,77,0,0,yes,False,22,False,22,58,Candidate
NW_024011343.1_28158,0.1055910360866562,0.0,-34.5,2,2,39.0,96.0,2.0,75,72,0,3,yes,False,22,False,22,57,Candidate
NW_024011343.1_28164,0.581671865444815,0.0,-24.0,2,0,1.1,92.0,2.0,11,10,1,0,yes,False,23,False,18,68,falsepositive
NW_024011344.1_28386,0.0210716178769918,0.1730789293670856,-26.3,2,2,25254.9,96.0,2.0,49534,49147,0,387,yes,False,22,True,22,60,Confident
NW_024011344.1_28388,0.0339305831722102,0.7483811480966558,-23.2,2,6,6639.5,96.0,2.0,13022,12985,0,37,yes,False,21,False,18,53,Candidate
NW_024011344.1_28389,0.0417526180376205,0.8112781241705938,-20.3,0,1,1.2,92.0,2.0,224,221,0,3,yes,False,20,False,21,56,Candidate
NW_024011344.1_28547,0.0132369579890487,0.1885719557362576,-29.7,1,1,2840.8,96.0,2.0,5569,5468,0,101,yes,False,22,True,23,57,Candidate
NW_024011344.1_28625,0.8371042329519235,0.0,-19.3,2,1,428.0,96.0,2.0,840,839,0,1,yes,False,23,True,24,62,Candidate
NW_024011344.1_28627,0.8586727108001834,0.0,-19.0,2,1,5.4,95.0,2.0,11,10,0,1,yes,False,23,True,22,61,falsepositive
NW_024011344.1_29287,0.5737252088868978,0.6543917324713922,-26.3,2,2,4.5,95.0,2.0,266,177,89,0,yes,True,20,False,20,69,Confident
NW_024011344.1_29291,0.1654270337077277,0.3042054413206972,-20.8,5,2,117.1,96.0,2.0,238,120,0,118,yes,False,19,True,22,52,Candidate
NW_024011345.1_29429,0.057359594643816,0.0,-30.6,3,2,3367.9,96.0,2.0,6604,6531,0,73,yes,False,22,False,21,59,Candidate
NW_024011345.1_29431,0.057359594643816,0.0,-30.5,3,2,3368.0,96.0,2.0,6604,6531,0,73,yes,False,22,False,21,60,Candidate
NW_024011345.1_29434,0.3712323263523366,0.9211854963000152,-48.4,3,1,11.4,96.0,2.0,19,14,0,5,yes,False,21,False,23,55,Candidate
NW_024011345.1_29435,0.057359594643816,0.0,-30.6,3,2,3367.8,96.0,2.0,6604,6531,0,73,yes,False,22,False,21,59,Candidate
NW_024011345.1_29437,0.057359594643816,0.0,-30.3,3,2,3367.9,96.0,2.0,6604,6531,0,73,yes,False,22,False,21,62,Candidate
NW_024011345.1_29439,0.3347039046059887,0.0,-30.4,2,4,186.6,96.0,2.0,364,363,0,1,yes,False,21,False,20,57,falsepositive
NW_024011345.1_29470,0.2434684382875817,0.2276189190084572,-23.8,1,0,84627.5,96.0,2.0,165992,162687,0,3305,yes,False,22,True,23,59,Confident
NW_024011345.1_29886,0.3403895057658929,0.0,-38.5,2,2,23.6,96.0,2.0,44,43,0,1,yes,False,22,True,22,50,Candidate
NW_024011345.1_29944,0.070507848115827,0.7485306013556805,-30.9,3,0,592.5,96.0,2.0,1160,1137,0,23,yes,False,23,False,20,53,Candidate
NW_024011345.1_29946,0.0805301365698856,0.7485306013556805,-30.9,3,0,694.4,96.0,2.0,1360,1337,0,23,yes,False,23,False,20,53,Candidate
NW_024011345.1_29948,0.0624432941806221,0.7485306013556805,-30.9,3,0,235.1,96.0,2.0,459,436,0,23,yes,False,23,False,20,53,Candidate
NW_024011345.1_29950,0.070507848115827,0.7485306013556805,-30.9,3,0,592.5,96.0,2.0,1160,1137,0,23,yes,False,23,False,20,53,Candidate
NW_024011345.1_29952,0.070507848115827,0.7485306013556805,-30.9,3,0,592.5,96.0,2.0,1160,1137,0,23,yes,False,23,False,20,53,Candidate
NW_024011345.1_30055,0.1815201099104499,0.0,-21.9,0,1,89.4,96.0,2.0,174,173,0,1,yes,False,22,False,21,58,Candidate
NW_024011345.1_30062,0.0422365380642955,0.746736607194529,-25.8,2,3,358.1,96.0,2.0,701,654,0,47,yes,False,23,True,24,64,Candidate
NW_024011346.1_30760,0.6181225914526236,0.0,-11.3,3,3,1543.0,96.0,2.0,3035,3034,0,1,no,False,20,False,18,45,falsepositive
NW_024011346.1_31510,0.1286806364244727,0.0,-24.0,1,2,59.8,96.0,2.0,123,122,0,1,no,False,22,False,23,59,Candidate
NW_024011346.1_31812,0.6840384353505025,,-24.9,4,2,1.4,92.0,2.0,22,22,0,0,yes,False,24,False,22,59,falsepositive
NW_024011346.1_32158,0.0263436613334005,,-21.9,3,2,1.7,92.0,2.0,804,804,0,0,yes,False,23,False,22,61,Candidate
NW_024011346.1_32176,0.6777275570525997,0.3998867193005055,-21.0,2,2,54.6,96.0,2.0,105,65,0,40,yes,False,22,False,23,63,falsepositive
NW_024011347.1_32398,0.0067636841244855,0.2145098334184386,-21.4,2,3,32319.9,96.0,2.0,63393,63305,0,88,yes,False,23,False,22,61,Confident
NW_024011347.1_32617,0.5353127337395188,0.3478169132825242,-20.6,2,2,203.2,96.0,2.0,397,351,0,46,yes,False,22,True,22,60,falsepositive
NW_024011347.1_32619,0.0124747495219245,0.0,-22.8,2,1,1502.3,96.0,2.0,2946,2936,0,10,yes,False,22,True,23,59,Candidate
NW_024011347.1_32706,0.4050720740942983,0.0,-24.3,2,5,1.7,92.0,2.0,150,95,0,55,yes,False,23,False,21,61,Candidate
NW_024011347.1_33134,0.2580186683762764,,-22.9,2,2,1.4,92.0,2.0,23,23,0,0,yes,False,21,True,23,59,Candidate
NW_024011347.1_33356,0.1887527953779875,0.0941904601928617,-32.7,3,3,752.9,96.0,2.0,1474,1364,0,110,yes,False,23,True,23,51,Candidate
NW_024011347.1_33391,0.0,0.0,-25.0,2,2,7.6,95.0,2.0,13,10,0,3,yes,False,23,True,22,58,Candidate
NW_024011347.1_33495,0.925382694098173,0.859812752791029,-37.4,5,2,1.3,92.0,2.0,31,12,19,0,yes,False,19,False,22,86,falsepositive
NW_024011347.1_33620,0.0113690651693799,0.0362034646652846,-32.2,2,1,119083.3,96.0,2.0,233575,230451,3,3121,yes,False,22,True,21,69,Confident
NW_024011348.1_33668,0.0158170599883222,0.0934534396923609,-22.6,1,1,1.8,92.0,2.0,13593,13022,2,569,yes,False,20,True,22,66,Candidate
NW_024011348.1_33669,0.5068990347684265,0.6121798092254439,-27.7,2,3,185.0,96.0,2.0,362,314,0,48,yes,False,21,True,22,59,falsepositive
NW_024011348.1_33788,0.0189893148445988,0.0,-18.5,2,2,730.5,96.0,2.0,1431,1425,0,6,yes,False,24,True,22,58,Candidate
NW_024011348.1_33917,0.3712323263523366,,-18.5,2,1,0.9,80.0,3.0,28,28,0,0,yes,False,19,False,23,50,falsepositive
NW_024011348.1_34134,0.4950202203797619,0.0,-9.2,12,9,1.0,92.0,2.0,557,552,0,5,yes,False,21,True,18,39,falsepositive
