provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
NC_004354.4_5299,0.3801191260426891,0.6763598997813979,-14.9,5,10,422.1,53.0,6.0,843,738,92,13,no,False,24,True,21,74,falsepositive
NC_004354.4_5459,0.2474158838808585,0.5407788126660237,-29.2,2,2,216.5,53.0,6.0,425,286,51,88,yes,False,25,False,25,94,falsepositive
NC_004354.4_546,0.2474158838808585,0.5407788126660237,-29.2,2,2,212.7,53.0,6.0,425,286,51,88,no,False,25,False,25,94,falsepositive
NC_004354.4_5493,0.1400073690098932,0.6441672886196961,-10.5,2,3,130.9,53.0,6.0,267,206,0,61,no,False,25,True,22,60,Candidate
NC_004354.4_5500,0.1011830590084894,0.9101415923373128,-18.3,0,1,2327.6,53.0,6.0,4582,4575,0,7,no,False,21,False,27,86,falsepositive
NC_004354.4_5513,0.2770889361232339,0.8813534529582158,-9.9,6,2,73.0,53.0,6.0,150,149,0,1,no,False,21,True,22,50,falsepositive
NC_004354.4_5557,0.0,0.7783172588259554,-19.0,3,2,16.2,53.0,6.0,38,22,0,16,no,False,22,False,23,56,Candidate
NC_004354.4_5579,0.4539138611273921,,-34.7,2,2,5.6,54.0,6.0,475,475,0,0,yes,True,18,False,18,52,Confident
NC_004354.4_5739,0.0914352747988303,0.8403332996764015,-35.7,0,1,1.4,60.0,5.0,2148,2119,25,4,yes,False,18,False,18,66,falsepositive
NC_004354.4_5753,0.3597198581609844,0.7025882148719296,-24.3,2,2,61.8,53.0,6.0,119,69,0,50,yes,False,22,True,22,56,Candidate
NC_004354.4_5762,0.1528492275513469,,-27.4,2,2,1.4,60.0,5.0,136,136,0,0,yes,False,22,True,24,55,Candidate
NC_004354.4_5832,0.2108423000299931,0.0,-13.9,1,2,21.2,53.0,6.0,54,30,0,24,no,False,21,False,22,57,falsepositive
NC_004354.4_5917,0.1145166697185015,0.830004481807317,-20.0,2,1,216.7,53.0,6.0,423,417,0,6,yes,False,21,True,22,49,Candidate
NC_004354.4_5958,0.3176643462021829,0.9462651869111331,-13.9,1,2,105.8,53.0,6.0,220,211,0,9,no,False,24,True,20,55,Candidate
NC_004354.4_6032,0.1090474383087597,0.999999999726928,-26.5,2,2,1.8,60.0,5.0,91,91,0,0,yes,False,22,True,22,51,Candidate
NC_004354.4_6105,0.2851414075923642,0.9999999997114608,-21.4,5,5,1.6,60.0,5.0,68,63,1,4,yes,False,22,True,22,73,falsepositive
NC_004354.4_6106,0.2851414075923642,0.1564910626171625,-19.3,11,3,1.6,60.0,5.0,107,63,0,44,yes,False,22,True,18,61,falsepositive
NC_004354.4_617,0.2202494006239383,,-22.6,2,2,1.8,60.0,5.0,109,109,0,0,yes,False,20,False,20,56,Candidate
NC_004354.4_669,0.0,0.0,-17.6,1,1,8.8,54.0,6.0,20,19,0,1,no,True,22,True,22,59,Confident
NC_004354.4_6839,0.2359515680332261,0.9999999997114608,-8.4,3,3,115.4,53.0,6.0,235,234,0,1,yes,False,25,True,25,66,falsepositive
NC_004354.4_6881,0.2359515680332261,0.9999999997114608,-8.4,3,3,115.4,53.0,6.0,235,234,0,1,yes,False,25,True,25,66,falsepositive
NC_004354.4_6987,0.2486419986568202,0.9999999997114608,-8.4,3,3,117.6,53.0,6.0,235,234,0,1,yes,False,25,True,25,66,falsepositive
NC_004354.4_7311,0.067275406302326,0.5538139893233077,-21.8,8,6,0.8,53.0,5.0,4864,4365,458,41,yes,False,21,False,23,76,falsepositive
NC_004354.4_779,0.597292419252062,0.0,-27.3,1,2,17.4,53.0,6.0,33,32,0,1,yes,False,23,True,20,65,falsepositive
NC_004354.4_7887,0.2573519811204603,0.8933171004302686,-12.1,6,1,28197.2,53.0,6.0,55318,55307,0,11,no,False,19,False,21,46,falsepositive
NC_004354.4_899,0.3375188513857113,,-27.0,7,8,1.1,60.0,5.0,64,64,0,0,yes,False,20,False,24,69,falsepositive
NC_004354.4_993,0.2163969321627256,,-26.1,2,2,1.6,60.0,5.0,29,29,0,0,yes,False,22,False,22,51,Candidate
NC_024512.1_43910,0.7062015089351656,0.0,-13.4,6,14,47.2,53.0,6.0,105,104,0,1,no,False,25,True,19,78,falsepositive
NC_024512.1_44319,0.4193550976541524,0.5323029854941161,-28.3,4,6,1.5,60.0,5.0,4535,4243,290,2,yes,False,22,True,21,86,falsepositive
NC_024512.1_44996,0.4193550976541524,0.5323029854941161,-28.3,4,6,1.5,60.0,5.0,4535,4243,290,2,yes,False,22,True,21,86,falsepositive
NT_033777.3_34221,0.1658213524002436,0.5592770766641914,-13.6,6,1,1310.4,53.0,6.0,2577,2566,0,11,no,False,24,False,26,55,falsepositive
NT_033777.3_34613,0.2578039484305318,0.970835762366087,-10.1,3,2,108.4,53.0,6.0,224,220,0,4,no,False,22,True,21,50,falsepositive
NT_033777.3_36542,0.1312801511648393,0.7526431472166956,-20.2,2,0,1382.6,53.0,6.0,2719,2710,0,9,no,False,25,True,22,54,falsepositive
NT_033777.3_37205,0.0,,-20.7,2,2,1.4,60.0,5.0,20,20,0,0,yes,False,20,True,24,52,falsepositive
NT_033777.3_37394,0.1654270337077277,0.9182958337659504,-33.6,0,1,1.4,60.0,5.0,43,40,3,0,yes,False,22,True,20,90,falsepositive
NT_033777.3_37585,0.3463516857606775,0.8140810767853252,-17.6,3,1,17.2,53.0,6.0,44,21,0,23,no,False,23,False,21,68,falsepositive
NT_033777.3_37613,0.2163969321627256,0.0,-27.9,3,3,1.8,60.0,5.0,28,28,0,0,yes,False,22,True,21,59,Candidate
NT_033777.3_37677,0.1410087307542339,0.0,-25.4,2,0,36.8,53.0,6.0,70,65,0,5,yes,False,23,True,21,56,Candidate
NT_033777.3_37684,0.3210306014572041,0.7805958767446618,-23.0,2,2,192.5,53.0,6.0,386,367,1,18,no,False,21,False,23,56,falsepositive
NT_033777.3_37703,0.1560824647807464,0.2482671975971661,-20.9,1,2,5017.5,53.0,6.0,9841,9777,0,64,yes,False,21,True,22,70,Candidate
NT_033777.3_37779,0.1731955616055875,0.405295936833709,-22.5,2,0,77.8,53.0,6.0,152,116,0,36,yes,False,23,True,21,60,Candidate
NT_033777.3_37784,0.6796657049357063,0.7091479167387057,-19.6,2,1,171.5,53.0,6.0,337,326,2,9,yes,False,22,True,23,57,falsepositive
NT_033777.3_38183,0.0,0.0,-12.3,3,1,8.4,54.0,6.0,41,40,0,1,no,False,23,True,22,59,Candidate
NT_033777.3_38255,0.1438414051251756,0.5864520684739032,-20.5,2,3,862.5,53.0,6.0,1701,1378,120,203,no,False,25,True,24,91,falsepositive
NT_033777.3_38274,0.5006760007313934,0.0,-17.5,2,2,13.2,53.0,6.0,33,25,0,8,no,False,21,True,21,61,falsepositive
NT_033777.3_38293,0.0,,-23.4,2,2,0.0,53.0,5.0,21,21,0,0,yes,False,21,True,24,64,Candidate
NT_033777.3_38720,0.6602818374040144,0.2971403506258099,-10.8,1,3,1.2,60.0,5.0,345,308,0,37,yes,False,25,False,23,48,falsepositive
NT_033777.3_40034,0.3132291390024225,0.5845525322318859,-35.1,2,1,864.8,53.0,6.0,1703,1074,536,93,no,False,22,True,23,104,falsepositive
NT_033777.3_40729,0.0715712639196578,0.9650006541970813,-10.1,0,2,255.2,53.0,6.0,510,505,0,5,no,False,22,False,23,56,falsepositive
NT_033777.3_40745,0.0715712639196578,0.955529034891601,-10.1,0,2,255.1,53.0,6.0,510,505,0,5,no,False,22,False,23,56,falsepositive
NT_033777.3_40761,0.0715712639196578,0.9650006541970813,-10.1,0,2,255.2,53.0,6.0,510,505,0,5,no,False,22,False,23,56,falsepositive
NT_033777.3_40848,0.4556514973971441,0.684427494236337,-26.0,1,7,2385.7,53.0,6.0,4687,4239,342,106,no,False,22,True,21,86,falsepositive
NT_033777.3_41000,0.1247209157764853,0.9999999997114608,-15.5,3,4,36.3,53.0,6.0,78,77,0,1,no,False,25,True,18,57,falsepositive
NT_033777.3_41373,0.1504650630822003,0.3730666492992676,-30.6,7,15,1.7,60.0,5.0,1859,1817,35,7,yes,False,23,True,21,86,falsepositive
NT_033777.3_41580,0.164690859400883,0.0,-13.4,3,0,412.3,53.0,6.0,822,821,0,1,no,False,22,True,19,84,falsepositive
NT_033777.3_41596,0.1897741255972007,0.3923778265500572,-29.6,2,7,2.2,50.0,6.0,540,516,1,23,yes,False,22,True,22,57,falsepositive
NT_033777.3_41722,0.1561413092597536,,-27.4,2,6,1.7,60.0,5.0,59,59,0,0,yes,False,22,True,23,53,Candidate
NT_033777.3_41812,0.2961231262442559,0.6264235909740886,-21.7,2,1,998.7,53.0,6.0,1965,1717,0,248,yes,False,22,True,21,54,Candidate
NT_033777.3_41822,0.0,0.8112781241705938,-15.8,1,1,30.2,53.0,6.0,62,58,0,4,yes,True,21,True,22,62,Confident
NT_033777.3_41899,0.1476352815793254,0.0,-13.6,0,1,230.6,53.0,6.0,454,449,0,5,yes,False,21,True,20,59,Candidate
NT_033777.3_42045,0.0,0.7485306013556805,-16.0,1,3,16.0,53.0,6.0,40,17,0,23,no,False,22,True,20,57,Candidate
NT_033777.3_42094,0.0378789463829515,0.1540576720950542,-26.1,3,2,157.6,53.0,6.0,308,248,1,59,yes,False,23,True,20,68,Candidate
NT_033777.3_42133,0.4952993236858257,0.0,-32.4,11,7,1.5,60.0,5.0,28,27,0,1,yes,False,22,True,26,70,falsepositive
NT_033777.3_42236,0.1704771970072298,0.9206198354412332,-19.8,3,4,185.7,53.0,6.0,372,367,1,4,no,False,21,True,22,58,Candidate
NT_033777.3_42249,0.0,0.0,-28.3,2,2,1.5,60.0,5.0,26,25,1,0,yes,False,20,False,22,74,falsepositive
NT_033777.3_42325,0.775754592710318,0.0,-8.4,5,2,143.8,53.0,6.0,291,290,0,1,no,False,18,True,22,51,falsepositive
NT_033777.3_42467,0.0992066368879276,0.5435644429110573,-12.3,1,4,76.5,53.0,6.0,161,153,0,8,no,False,22,True,19,58,Candidate
NT_033777.3_42534,0.2846935758198684,0.0,-15.6,0,1,0.5,53.0,5.0,46,44,0,2,yes,False,21,True,21,82,falsepositive
NT_033777.3_42556,0.8680403983281011,0.0,-21.2,1,2,19.9,53.0,6.0,39,38,0,1,yes,False,22,False,21,59,Candidate
NT_033777.3_42571,0.6456559729635503,0.940285958382092,-42.4,2,0,1.8,60.0,5.0,363,267,96,0,yes,False,19,False,15,108,falsepositive
NT_033777.3_42650,0.5851230407690415,0.9609640471551422,-37.1,2,2,23.2,53.0,6.0,44,39,0,5,yes,False,22,False,22,70,falsepositive
NT_033778.4_14778,0.2067406664486965,0.0,-13.9,1,3,175.6,53.0,6.0,360,359,0,1,no,False,24,True,20,57,Candidate
NT_033778.4_15375,0.1330975002898605,0.834849402678051,-12.9,2,3,649.7,53.0,6.0,1302,1298,1,3,no,False,24,True,24,89,falsepositive
NT_033778.4_15572,0.2761954273594,0.0,-15.0,3,2,11.0,53.0,6.0,23,21,0,2,yes,True,22,True,23,59,Confident
NT_033778.4_17338,0.1293540926216383,0.8089876210285211,-25.6,7,7,4.9,55.0,6.0,925,802,84,39,yes,True,23,True,22,84,Confident
NT_033778.4_18407,0.2222848303971489,0.0,-22.9,2,1,11.1,53.0,6.0,29,27,0,2,no,False,21,False,21,56,Candidate
NT_033778.4_18457,0.1242874373466927,,-28.7,2,3,1.9,60.0,5.0,294,294,0,0,yes,False,23,True,23,63,Candidate
NT_033778.4_18539,0.2511547615081103,0.0,-22.3,3,2,41.2,53.0,6.0,80,75,0,5,yes,False,22,True,21,63,falsepositive
NT_033778.4_18555,0.0,,-21.7,2,2,1.7,60.0,5.0,29,29,0,0,yes,False,21,False,21,53,Candidate
NT_033778.4_18573,0.0487097147372292,0.0602351377322077,-18.1,0,2,0.3,53.0,5.0,2586,2283,0,303,yes,False,20,True,21,55,Candidate
NT_033778.4_18663,0.3463516857606775,,-23.5,2,2,1.4,60.0,5.0,19,19,0,0,yes,False,22,True,22,50,Candidate
NT_033778.4_18675,0.4692855545893991,0.8613531158361186,-24.3,2,1,46.9,53.0,6.0,91,86,0,5,yes,False,22,False,21,55,falsepositive
NT_033778.4_18758,0.2205396168461668,,-22.2,2,2,0.2,53.0,5.0,77,77,0,0,yes,False,22,True,22,58,Candidate
NT_033778.4_18874,0.6090181950478023,,-29.4,1,3,1.4,60.0,5.0,813,813,0,0,yes,False,19,True,23,81,falsepositive
NT_033778.4_19134,0.2206365890542644,0.9243243869329354,-24.6,0,2,132.4,53.0,6.0,258,253,0,5,yes,False,22,True,20,60,falsepositive
NT_033778.4_19249,0.2707460524935637,0.8649735204448554,-11.5,2,0,12.7,53.0,6.0,44,43,0,1,no,False,20,True,18,75,falsepositive
NT_033778.4_19370,0.3801191260426891,0.6763598997813979,-14.9,5,10,422.1,53.0,6.0,843,738,92,13,no,False,24,True,21,74,falsepositive
NT_033778.4_19510,0.0897891883551445,0.5492954491679242,-12.4,2,2,884.0,53.0,6.0,1738,1737,0,1,no,True,24,True,20,47,Confident
NT_033778.4_19719,0.2284703149794135,0.999999999726928,-17.6,4,3,236.2,53.0,6.0,475,474,0,1,no,False,22,True,22,66,falsepositive
NT_033778.4_20527,0.2474158838808585,0.5407788126660237,-29.2,2,2,216.5,53.0,6.0,425,286,51,88,yes,False,25,False,25,94,falsepositive
NT_033778.4_21913,0.1971188213505976,0.937285473417608,-19.1,3,3,468.7,53.0,6.0,927,925,0,2,no,False,25,False,24,58,Candidate
NT_033778.4_22329,0.4895783983770611,0.4577240650178503,-24.8,2,3,169.5,53.0,6.0,341,235,76,30,no,False,24,True,23,91,falsepositive
NT_033778.4_23379,0.1103313058993267,0.6023750194552847,-44.9,6,2,1.8,60.0,5.0,2640,2188,440,12,yes,False,24,True,23,105,falsepositive
NT_033778.4_23543,0.040619346903889,0.396881472997492,-31.7,1,2,1500.1,53.0,6.0,2940,2865,0,75,yes,False,22,True,21,63,Candidate
NT_033778.4_23558,0.2480125392166393,0.8322488893116915,-15.6,2,1,1.2,60.0,5.0,301,301,0,0,yes,False,19,True,18,49,falsepositive
NT_033778.4_23854,0.4100345938075814,0.0,-22.3,1,1,45.6,53.0,6.0,89,88,0,1,yes,False,21,False,20,56,Candidate
NT_033778.4_23880,0.2425178800530037,0.2054961262189836,-20.5,1,1,228.0,53.0,6.0,457,389,0,68,no,False,22,True,23,59,Candidate
NT_033778.4_23975,0.567665336358874,,-13.9,5,2,0.5,53.0,5.0,1335,1335,0,0,yes,False,21,True,23,54,falsepositive
NT_033778.4_23991,0.0580262775033562,0.6976087732032522,-16.5,1,4,87332.7,53.0,6.0,171307,154645,0,16662,no,False,24,False,18,48,falsepositive
NT_033778.4_24040,0.1895403975847076,0.8112781241705938,-29.4,2,1,1.4,60.0,5.0,3459,3459,0,0,yes,False,22,False,22,55,Candidate
NT_033778.4_24067,0.2474158838808585,0.5407788126660237,-29.2,2,2,212.7,53.0,6.0,425,286,51,88,no,False,25,False,25,94,falsepositive
NT_033778.4_24107,0.158351966374178,0.4689955933007422,-13.4,2,7,130.0,53.0,6.0,258,249,0,9,yes,False,24,True,19,56,falsepositive
NT_033778.4_24172,0.3949088456260928,0.3095434288617861,-14.3,1,1,711.0,53.0,6.0,1406,1316,0,90,yes,False,21,True,22,57,Candidate
NT_033778.4_24242,0.1510969702285746,,-24.1,2,1,1.2,60.0,5.0,46,46,0,0,yes,False,22,False,22,60,Candidate
NT_033779.5_10032,0.4766364001374803,0.6863304384420055,-24.5,1,3,21.4,53.0,6.0,50,24,1,25,no,False,22,False,20,59,falsepositive
NT_033779.5_10121,0.9859094417401132,0.999999999726928,-35.0,2,2,1.0,60.0,5.0,88,86,2,0,yes,False,22,True,24,76,falsepositive
NT_033779.5_10224,0.8070197518663416,,-16.8,8,5,0.4,53.0,5.0,223,223,0,0,yes,False,18,False,20,51,falsepositive
NT_033779.5_10228,0.7861883601131567,0.0,-27.5,2,1,64.4,53.0,6.0,127,99,0,28,yes,False,21,False,22,57,falsepositive
NT_033779.5_10303,0.0709989463478708,0.0,-14.3,2,1,61.1,53.0,6.0,118,117,0,1,yes,False,23,False,22,59,Candidate
NT_033779.5_10340,0.3469778675688198,0.4371547770317441,-29.6,3,2,104.2,53.0,6.0,196,173,0,23,yes,True,22,False,23,57,Confident
NT_033779.5_10461,0.228538143664989,,-7.2,2,2,0.5,53.0,5.0,27,27,0,0,yes,True,20,False,20,54,Confident
NT_033779.5_10476,0.6390589487999334,,-26.5,2,2,0.8,53.0,5.0,57,56,1,0,yes,False,20,True,19,88,falsepositive
NT_033779.5_10924,0.5746689183364107,0.9609640471551422,-12.4,3,10,5.1,54.0,6.0,37,34,0,3,no,False,23,False,19,63,falsepositive
NT_033779.5_10948,0.0782190846782787,0.7833673563179305,-10.1,2,2,1008.4,53.0,6.0,2011,1978,32,1,no,False,18,True,18,61,falsepositive
NT_033779.5_10950,0.0782190846782787,0.7833673563179305,-10.1,2,2,1014.7,53.0,6.0,2011,1978,32,1,no,False,18,True,18,61,falsepositive
NT_033779.5_10984,0.2953802628809885,0.0,-21.3,2,2,0.5,53.0,5.0,25,24,1,0,yes,False,23,False,22,60,Candidate
NT_033779.5_11510,0.1269650445452118,0.8359381905889111,-26.7,4,2,608.4,53.0,6.0,1202,1187,13,2,no,False,22,True,25,90,falsepositive
NT_033779.5_12143,0.4243586217595134,0.2982718625670861,-19.3,4,2,0.1,53.0,5.0,139129,135197,3932,0,yes,False,21,False,26,68,Candidate
NT_033779.5_12169,0.1274715972951415,0.5066818467477289,-13.5,1,2,179.4,53.0,6.0,351,333,0,18,yes,False,22,True,21,60,Candidate
NT_033779.5_12199,0.4854418064952659,,-16.9,2,3,0.3,53.0,5.0,380,380,0,0,no,True,21,False,18,73,Confident
NT_033779.5_12304,0.5069094777934309,0.4466068702879084,-21.3,3,4,487.8,53.0,6.0,965,929,1,35,no,False,21,True,22,55,falsepositive
NT_033779.5_12315,0.0385753502225063,0.4543823282924679,-35.7,2,2,494.3,53.0,6.0,967,474,34,459,yes,False,22,True,22,63,Candidate
NT_033779.5_12388,0.1414111511059196,0.9999999997114608,-23.7,1,2,97.2,53.0,6.0,189,187,0,2,yes,False,22,False,20,66,Candidate
NT_033779.5_12496,0.3412815740059504,0.951983906255344,-28.1,3,2,30.8,53.0,6.0,59,44,0,15,yes,False,22,True,23,76,falsepositive
NT_033779.5_12629,0.0,0.0,-10.3,2,1,0.6,53.0,5.0,26,26,0,0,yes,False,20,True,16,42,falsepositive
NT_033779.5_13781,0.2067406664486965,0.0,-13.9,1,3,175.6,53.0,6.0,360,359,0,1,no,False,24,True,20,57,Candidate
NT_033779.5_14247,0.2869818110560481,0.5216076710842962,-19.9,2,4,193.4,53.0,6.0,389,336,20,33,no,False,22,True,24,91,falsepositive
NT_033779.5_9942,0.3655322213112592,0.6622301463622817,-21.1,2,3,23.1,53.0,6.0,45,30,1,14,yes,False,20,False,20,57,falsepositive
NT_033779.5_9975,0.1789713163319089,0.0270204095770611,-19.6,0,4,0.1,53.0,5.0,6565,6557,5,3,no,True,20,True,25,65,Confident
NT_037436.4_24715,0.2686857573355062,0.8214989768023622,-20.1,2,0,115.1,53.0,6.0,236,199,3,34,no,False,21,False,22,61,falsepositive
NT_037436.4_24722,0.2474158838808585,0.5407788126660237,-29.2,2,2,212.7,53.0,6.0,425,286,51,88,no,False,25,False,25,94,falsepositive
NT_037436.4_24792,0.7292739415564021,0.0,-23.0,1,2,23.4,53.0,6.0,55,54,0,1,no,False,23,False,21,47,falsepositive
NT_037436.4_24795,0.5567487896421668,,-20.8,1,2,1.3,60.0,5.0,39,39,0,0,yes,False,23,True,23,65,Candidate
NT_037436.4_24917,0.2974722486307506,0.0,-24.2,2,6,1.5,60.0,5.0,38,38,0,0,yes,False,18,False,22,54,falsepositive
NT_037436.4_25168,0.6885268051675473,,-13.9,6,2,0.1,53.0,5.0,295,295,0,0,yes,False,19,True,23,64,falsepositive
NT_037436.4_25208,0.0667796408085132,,-26.4,2,2,0.7,53.0,5.0,126,126,0,0,no,True,19,False,22,81,Confident
NT_037436.4_25575,0.9615882094926294,0.9999999997114608,-17.2,2,1,73.4,53.0,6.0,149,148,0,1,yes,False,19,True,19,56,falsepositive
NT_037436.4_25757,0.5956718117178137,0.0,-22.8,1,1,39.7,53.0,6.0,79,78,0,1,yes,False,22,True,22,55,falsepositive
NT_037436.4_25861,0.5949091563927172,0.2208909215672628,-32.7,5,1,1.4,60.0,5.0,265,37,224,4,yes,False,25,False,22,90,falsepositive
NT_037436.4_26101,0.4043612442296189,0.5916727782937884,-4.8,2,6,1906.6,53.0,6.0,3806,3805,0,1,no,False,20,False,23,45,falsepositive
NT_037436.4_26197,0.2466359310947202,0.7129133471170858,-8.0,2,3,768.2,53.0,6.0,1508,1442,0,66,yes,False,25,True,25,55,falsepositive
NT_037436.4_26202,0.0474531597470964,0.5073119723904359,-22.7,1,2,394.7,53.0,6.0,776,723,0,53,yes,False,21,True,20,67,falsepositive
NT_037436.4_27043,0.0762794682635999,0.8699155295005542,-14.2,3,6,283.2,53.0,6.0,555,553,0,2,yes,False,24,True,27,51,falsepositive
NT_037436.4_27623,0.1831288256911043,0.9104712145941276,-5.4,5,10,284.8,53.0,6.0,586,578,1,7,no,False,24,True,25,67,falsepositive
NT_037436.4_28037,0.0864140463715016,0.3094977965061016,-9.6,3,1,846.7,53.0,6.0,1681,1646,0,35,no,False,24,True,24,60,Candidate
NT_037436.4_28678,0.5191972215675889,0.3664772584688572,-25.3,1,4,1.4,60.0,5.0,1507,1145,213,149,yes,False,25,True,24,88,falsepositive
NT_037436.4_29155,0.3886238523969185,0.0,-23.6,2,1,23.1,53.0,6.0,46,44,0,2,yes,False,23,True,19,65,falsepositive
NT_037436.4_29464,0.4897259169204945,0.7323395247096287,-25.8,1,1,192.9,53.0,6.0,377,366,0,11,yes,False,23,True,21,61,falsepositive
NT_037436.4_29514,0.0905438529811039,0.8649735204448554,-18.1,2,1,47.0,53.0,6.0,91,87,0,4,yes,False,22,True,22,59,Candidate
NT_037436.4_29516,0.4783678357706764,,-15.2,2,2,1.3,60.0,5.0,2848,2848,0,0,yes,False,18,True,17,36,falsepositive
NT_037436.4_29763,0.1097363208010259,0.7046468523120508,-18.7,2,6,453.1,53.0,6.0,880,837,0,43,yes,True,23,True,19,59,Confident
NT_037436.4_29764,0.1097363208010259,,-24.1,2,2,4.8,55.0,6.0,837,837,0,0,yes,True,23,True,24,61,Confident
NT_037436.4_29778,0.3457422356729217,0.7277361252456439,-12.5,5,3,0.8,53.0,5.0,8191,8190,0,1,no,True,24,True,22,49,Confident
NT_037436.4_29874,0.3136668425770046,0.0,-28.0,1,3,24.8,53.0,6.0,47,46,0,1,yes,False,22,True,18,54,Candidate
NT_037436.4_30042,0.0681246255167812,0.9182958337659504,-18.4,2,6,59.4,53.0,6.0,123,122,0,1,no,False,18,False,25,58,falsepositive
NT_037436.4_30176,0.3576488259429918,0.5633175776780547,-22.9,1,1,252.2,53.0,6.0,494,456,0,38,yes,False,21,True,23,45,falsepositive
NT_037436.4_30633,0.0768536652798104,0.7472062771727104,-18.6,0,1,132.5,53.0,6.0,275,202,1,72,no,False,21,True,21,77,falsepositive
NT_037436.4_30653,0.0768536652798104,0.7472062771727104,-18.6,0,1,132.5,53.0,6.0,275,202,1,72,no,False,21,True,21,77,Candidate
NT_037436.4_30696,0.410299232326624,0.5233385311290418,-19.6,1,5,450.6,53.0,6.0,895,463,406,26,no,False,25,True,24,90,falsepositive
NT_037436.4_30706,0.2280595866345111,0.9602297175876894,-30.0,2,2,121.0,53.0,6.0,237,235,1,1,yes,False,24,True,26,86,falsepositive
NT_037436.4_31199,0.5457727314265823,0.6027044794798323,-21.2,2,4,1.7,60.0,5.0,880,736,0,144,yes,False,25,True,24,54,falsepositive
NT_037436.4_31997,0.3976979688291183,0.8198810011555364,-13.3,6,2,499387.4,53.0,6.0,979534,979376,135,23,no,False,18,True,18,51,falsepositive
NT_037436.4_32658,0.1814733127124926,0.4744541009712167,-29.9,4,4,1.1,60.0,5.0,799,402,252,145,yes,False,24,False,25,85,falsepositive
NT_037436.4_33761,0.1167399596887316,0.8322488893116917,-7.9,5,0,882.3,53.0,6.0,1746,1742,0,4,no,False,22,True,24,53,falsepositive
NT_037436.4_33785,0.1167399596887316,0.8322488893116917,-7.9,5,0,882.3,53.0,6.0,1746,1742,0,4,no,False,22,True,24,53,falsepositive
NW_001844949.1_8983,0.2689290845697449,0.9044653307900457,-12.1,6,1,28209.3,53.0,6.0,55343,55332,0,11,no,False,19,False,21,46,falsepositive
NW_001844958.1_8135,0.2573519811204603,0.8933171004302686,-12.1,6,1,28197.2,53.0,6.0,55318,55307,0,11,no,False,19,False,21,46,falsepositive
NW_001845243.1_48321,0.3236717854759438,0.5452751953683763,-15.3,4,2,108.3,53.0,6.0,220,122,1,97,no,True,24,True,23,81,Confident
NW_001845374.1_8244,0.1985079029222278,0.8651465146520856,-16.4,1,1,3811.8,53.0,6.0,7486,7463,0,23,no,False,24,True,24,60,Candidate
