provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
chr14_6389,0.4318049939866688,,-21.0,2,2,5.0,80.0,8.0,237,237,0,0,yes,True,22,True,22,58,Confident
chr14_6391,0.159822694184409,,-23.0,2,2,4.7,24.0,13.0,3566,3566,0,0,yes,True,21,True,22,58,Confident
chr14_6393,0.0,,-22.3,2,3,4.4,24.0,13.0,402,402,0,0,yes,True,21,True,22,58,Confident
chr14_6395,0.4230510882564128,,-20.8,2,3,5.2,80.0,8.0,554,554,0,0,yes,True,20,True,21,55,Confident
chr14_6397,0.0,,-20.2,2,4,4.6,24.0,13.0,111,111,0,0,yes,True,22,True,23,60,Confident
chr14_6399,0.0,,-15.8,2,3,3.6,0.0,0.0,402,402,0,0,yes,True,21,True,22,58,Confident
chr14_6401,0.0,,-21.2,1,2,4.9,24.0,13.0,56,56,0,0,yes,True,18,False,19,53,Confident
chr14_6404,0.0,0.0,-30.2,2,3,24.5,77.0,11.0,46,29,0,17,yes,False,24,False,22,63,Confident
chr14_6405,0.0,0.0,-20.3,2,3,480.1,77.0,11.0,933,897,0,36,yes,True,22,True,23,58,Confident
chr14_6408,0.9612366044343368,,-19.1,2,3,1.2,59.0,2.0,39,39,0,0,yes,False,23,True,22,64,Confident
chr14_6409,0.0,,-17.6,2,3,3.9,0.0,0.0,58,58,0,0,yes,True,21,True,22,59,Confident
chr14_6412,0.0,,-21.5,2,2,1.5,59.0,2.0,96,96,0,0,yes,False,22,False,22,60,Confident
chr14_6413,0.0,0.0,-19.1,2,2,120.2,77.0,11.0,228,161,0,67,yes,True,22,True,22,58,Confident
chr14_6416,0.9851230074802242,,-23.1,3,2,5.0,80.0,8.0,565,565,0,0,yes,True,22,False,23,59,Confident
chr14_6418,0.0,,-25.0,2,2,5.3,80.0,8.0,354,354,0,0,yes,True,23,False,23,59,Confident
chr14_6419,0.0148809178187946,,-21.5,2,2,5.2,80.0,8.0,737,737,0,0,yes,True,21,True,23,57,Confident
chr14_6421,0.0,,-16.0,2,2,5.0,80.0,8.0,43,43,0,0,yes,True,21,True,21,52,Confident
chr14_6424,0.0,,-21.1,2,2,5.1,80.0,8.0,57,57,0,0,yes,True,22,False,22,60,Confident
chr14_6425,0.0,0.8141576012256004,-22.2,2,1,522.3,77.0,11.0,1016,548,0,468,yes,True,22,True,23,54,Confident
chr14_6428,0.0,,-15.5,2,4,5.0,80.0,8.0,11,11,0,0,yes,True,23,True,21,55,Confident
chr14_6430,0.0,0.5435644429110573,-22.3,1,2,654.2,77.0,11.0,1275,1107,0,168,yes,True,21,False,20,55,Confident
chr14_6431,0.0,,-16.0,2,2,5.1,80.0,8.0,20,20,0,0,yes,True,19,True,19,53,Confident
chr14_6463,0.63135350863228,,-22.1,2,3,5.6,80.0,8.0,422,422,0,0,yes,True,23,False,24,62,Confident
chr14_6525,0.0179877706312205,0.1890937778561056,-20.6,1,2,32546.1,77.0,11.0,63836,48326,0,15510,yes,False,22,False,21,56,Confident
chr14_6544,0.1684970251595138,,-16.4,2,2,5.0,80.0,8.0,72617,72617,0,0,yes,True,22,True,22,57,Confident
chr14_6593,0.4356133731988932,,-27.7,2,2,5.8,80.0,8.0,312,312,0,0,yes,True,21,True,21,58,Confident
chr14_6822,0.0,,-37.3,2,2,5.8,80.0,8.0,21,21,0,0,yes,True,23,False,23,62,Confident
chr15_7135,0.0,,-21.8,2,2,-3.4,0.0,0.0,18,18,0,0,no,True,25,True,24,78,Confident
chr15_7136,0.0,,-19.3,2,2,4.7,24.0,13.0,18,18,0,0,yes,True,25,True,23,58,Confident
chr15_7209,0.0,,-23.2,2,3,4.9,24.0,13.0,70,70,0,0,yes,True,22,True,23,62,Confident
chr15_7245,0.3712323263523366,,-28.6,4,2,1.7,59.0,2.0,650,650,0,0,no,True,24,True,22,67,Confident
chr15_7252,0.0,,-19.3,2,3,5.3,80.0,8.0,631,631,0,0,yes,True,24,True,22,62,Confident
chr15_7258,0.0,0.6536265619820376,-30.0,1,2,159.3,77.0,11.0,304,197,0,107,yes,True,23,True,22,61,Confident
chr15_7447,0.0,,-42.6,2,3,5.9,80.0,8.0,20,20,0,0,yes,True,23,True,22,58,Confident
chr15_7456,0.4776942474701842,0.2700110790615266,-22.9,3,2,5896.3,77.0,11.0,11564,11196,0,368,yes,False,23,True,22,61,Confident
chr15_7466,0.0,,-32.3,2,2,1.9,59.0,2.0,35,35,0,0,yes,False,23,False,23,63,Confident
chr15_7535,0.2933365339238118,,-41.0,2,2,6.2,78.0,11.0,426,426,0,0,yes,True,22,True,22,61,Confident
chr16_7739,0.298540393198269,0.1677850516685445,-27.7,2,2,2393.6,77.0,11.0,4686,2874,0,1812,yes,True,22,True,22,59,Confident
chr16_7740,0.298540393198269,,-36.8,4,2,1.2,59.0,2.0,2874,2874,0,0,no,True,22,True,23,90,Confident
chr16_7741,0.0861820676516444,,-24.9,1,2,4.9,24.0,13.0,11267,11267,0,0,yes,True,22,True,23,63,Confident
chr16_7748,0.0524928454437104,,-26.0,2,2,1.1,59.0,2.0,11779,11779,0,0,no,True,22,True,18,63,Confident
chr16_7882,0.0,,-29.3,2,2,5.1,80.0,8.0,1727,1727,0,0,yes,True,23,False,22,69,Confident
chr16_7917,0.6352472923806831,0.0,-31.5,3,3,5.7,80.0,8.0,2453,2265,0,188,yes,True,23,False,23,63,Confident
chr16_7949,0.0,,-25.3,2,1,1.8,59.0,2.0,18,18,0,0,yes,False,25,True,24,63,Confident
chr16_7950,0.0,,-22.3,1,4,-2.5,0.0,0.0,18,18,0,0,no,False,25,True,27,72,Confident
chr16_8268,0.0,,-39.9,2,2,5.8,80.0,8.0,599,599,0,0,yes,True,22,True,23,63,Confident
chr16_8354,0.0,,-26.0,2,2,1.6,59.0,2.0,170,170,0,0,yes,False,20,False,20,58,Confident
chr16_KI270853v1_alt_21850,0.0524928454437104,,-26.0,2,2,1.1,59.0,2.0,11779,11779,0,0,no,True,22,True,18,63,Confident
chr17_8646,0.0532454788379849,0.5392343625152977,-29.0,2,3,18641.9,77.0,11.0,36556,35304,0,1252,yes,True,23,True,23,59,Confident
chr17_8662,0.0,0.0,-24.7,2,2,658.0,77.0,11.0,1281,1255,0,26,yes,True,22,True,22,56,Confident
chr17_8663,0.0861820676516444,0.9713018906672884,-25.1,1,4,6087.0,77.0,11.0,11931,11267,0,664,yes,True,22,True,23,62,Confident
chr17_8852,0.0325874509415377,0.5608244834479533,-24.8,1,2,192785.1,77.0,11.0,378131,377291,0,840,yes,True,23,True,21,59,Confident
chr17_8966,0.0,,-20.8,2,2,5.5,80.0,8.0,43,43,0,0,yes,True,25,True,30,63,Confident
chr17_9010,0.0180270920493339,0.0,-25.9,2,2,57425.5,77.0,11.0,112629,96836,0,15793,yes,True,22,True,22,60,Confident
chr17_9013,0.41961733337872,0.8906413252775347,-26.5,1,0,1.9,59.0,2.0,1091,601,16,474,yes,False,21,False,22,59,Confident
chr17_9016,0.0,0.0,-25.7,3,3,131.7,77.0,11.0,249,145,0,104,yes,True,23,True,24,63,Confident
chr17_9063,0.0,,-29.7,2,2,5.6,80.0,8.0,1043,1043,0,0,yes,True,22,True,23,61,Confident
chr17_9065,0.0,,-28.1,7,2,5.6,80.0,8.0,228,228,0,0,yes,True,22,False,27,67,Confident
chr17_9066,0.0,,-13.4,2,1,5.0,80.0,8.0,228,228,0,0,yes,True,22,False,23,49,Confident
chr17_9071,0.0,0.0,-20.6,3,4,5.3,80.0,8.0,7092,7065,0,27,yes,True,23,True,21,58,Confident
chr17_9139,0.0,,-31.0,2,2,2.4,26.0,5.0,45,45,0,0,yes,False,23,True,23,54,Confident
chr17_9150,0.0,,-36.7,2,2,5.9,80.0,8.0,910,910,0,0,yes,True,21,False,21,59,Confident
chr17_9186,0.0,,-29.1,2,1,2.0,26.0,5.0,5216,5216,0,0,no,True,22,True,21,56,Confident
chr17_9346,0.0261525194715624,,-21.6,2,2,5.5,80.0,8.0,19929,19929,0,0,yes,True,21,True,23,59,Confident
chr17_9353,0.2887163334052795,0.4364698167755639,-22.9,2,1,85717.8,77.0,11.0,168125,167925,18,182,yes,True,22,True,23,64,Confident
chr17_9355,0.0,,-17.0,2,2,4.8,24.0,13.0,93,93,0,0,yes,True,21,True,21,60,Confident
chr17_9429,0.0,,-26.9,2,2,1.7,59.0,2.0,80,80,0,0,yes,False,21,False,21,63,Confident
chr17_9440,0.2484946976870293,0.0,-21.5,2,1,583.4,77.0,11.0,1136,1088,0,48,yes,True,25,True,22,65,Confident
chr17_9442,0.0,,-15.2,2,2,4.5,24.0,13.0,2183,2183,0,0,yes,True,23,False,20,58,Confident
chr17_9563,0.0,0.0,-21.5,0,0,294.2,77.0,11.0,568,270,0,298,yes,True,21,True,21,57,Confident
chr17_KI270861v1_alt_21878,0.0180270920493339,0.0,-25.9,2,2,57425.5,77.0,11.0,112629,96836,0,15793,yes,True,22,True,22,60,Confident
chr18_9780,0.0112169034085313,,-24.1,2,2,5.4,80.0,8.0,2039,2039,0,0,yes,True,21,True,21,58,Confident
chr18_9860,0.5273632744082467,0.3241759583590678,-23.5,2,1,14841.2,77.0,11.0,29102,28578,0,524,yes,True,23,True,22,60,Confident
chr18_9862,0.0527606308460975,,-20.8,2,2,4.9,24.0,13.0,57799,57799,0,0,yes,True,22,True,23,61,Confident
chr18_9900,0.0,,-28.6,2,2,1.6,59.0,2.0,308,308,0,0,no,True,22,True,22,58,Confident
chr19_10067,0.0,,-10.3,2,1,-0.4,0.0,0.0,625,625,0,0,no,True,24,True,23,53,Confident
chr19_10068,0.0,,-15.7,2,2,5.0,80.0,8.0,625,625,0,0,yes,True,24,True,22,60,Confident
chr19_10157,0.0696645474123627,0.0,-24.2,2,3,3805.2,77.0,11.0,7462,7277,0,185,yes,False,22,False,24,61,Confident
chr19_10309,0.4916794762703974,0.0,-38.8,2,3,313.6,77.0,11.0,612,494,0,118,yes,False,22,False,23,57,Confident
chr19_10312,0.0,,-26.4,2,2,5.6,80.0,8.0,729,729,0,0,yes,True,22,True,22,61,Confident
chr19_10386,0.0194887402263869,0.0,-29.2,2,2,49257.9,77.0,11.0,96608,95499,504,605,yes,True,22,True,22,67,Confident
chr19_10388,0.0270023359607183,0.2727323678840648,-25.9,3,4,133718.6,77.0,11.0,262274,259711,0,2563,yes,True,24,True,22,60,Confident
chr19_10403,0.0,,-29.6,2,2,5.4,80.0,8.0,36,36,0,0,yes,True,23,False,23,58,Confident
chr19_10405,0.0,,-29.6,2,2,5.4,80.0,8.0,36,36,0,0,yes,True,23,False,23,58,Confident
chr19_10408,0.0,,-24.4,2,2,5.1,80.0,8.0,50,50,0,0,yes,True,21,True,21,59,Confident
chr19_10410,0.0,,-34.8,2,2,5.6,80.0,8.0,27,27,0,0,yes,True,21,True,21,59,Confident
chr19_10412,0.0,,-25.2,0,2,5.1,80.0,8.0,11,11,0,0,yes,True,21,True,18,62,Confident
chr19_10414,0.0,,-19.4,2,2,5.2,80.0,8.0,50,50,0,0,yes,True,21,True,21,59,Confident
chr19_10416,0.0,,-25.2,0,2,5.0,80.0,8.0,11,11,0,0,yes,True,21,True,18,62,Confident
chr19_10421,0.701405877481652,0.0,-29.1,2,3,870.8,77.0,11.0,1698,1595,0,103,yes,True,22,False,23,60,Confident
chr19_10578,0.6005507477858336,0.0,-24.8,1,2,48811.1,77.0,11.0,95732,93793,0,1939,yes,True,21,True,23,62,Confident
chr19_10605,0.0192592505344126,,-35.0,2,3,1.4,59.0,2.0,819432,819432,0,0,no,True,23,True,28,80,Confident
chr19_10606,0.0192592505344126,0.6205396001211145,-21.1,3,1,418334.4,77.0,11.0,820536,819432,0,1104,yes,True,23,True,23,61,Confident
chr19_10608,0.0083959788458819,0.2684942013701406,-29.0,1,2,139876.8,77.0,11.0,274353,273546,0,807,yes,True,20,True,22,61,Confident
chr19_10610,0.0478876089062329,0.0,-25.7,1,2,1.4,59.0,2.0,4871023,4870964,0,59,no,True,21,False,22,57,Confident
chr19_10776,0.8681095388651809,0.0,-25.7,0,0,1.8,59.0,2.0,2144,1840,0,304,yes,False,23,False,23,62,Confident
chr19_10825,0.0,,-29.0,2,3,5.9,80.0,8.0,36,36,0,0,yes,True,23,True,22,56,Confident
chr1_1161,0.0,,-24.5,2,2,5.0,80.0,8.0,113,113,0,0,yes,True,22,True,22,59,Confident
chr1_1315,0.1744019504719144,0.8469718884642683,-27.8,1,2,3030.4,77.0,11.0,5935,5628,42,265,yes,True,23,True,22,64,Confident
chr1_1488,0.0,,-25.9,2,2,5.5,80.0,8.0,31,31,0,0,yes,True,22,False,22,59,Confident
chr1_1596,0.9876925086072642,,-31.4,2,2,1.8,59.0,2.0,368,368,0,0,yes,False,23,False,24,59,Confident
chr1_1619,0.0475264668948252,,-25.0,2,3,5.1,80.0,8.0,2842,2842,0,0,yes,True,22,True,21,61,Confident
chr1_1662,0.5412251447215339,0.0,-24.5,2,3,1242.6,77.0,11.0,2428,2245,0,183,yes,True,23,True,24,59,Confident
chr1_1845,0.0,,-21.0,2,2,5.1,80.0,8.0,13,13,0,0,yes,True,23,True,23,59,Confident
chr1_1867,0.0,0.6536265619820376,-26.6,1,2,159.4,77.0,11.0,304,197,0,107,yes,True,23,True,22,61,Confident
chr1_1938,0.5323776364820516,0.0,-34.3,2,2,6.0,78.0,11.0,17109,17109,0,0,yes,True,22,True,22,63,Confident
chr1_1940,0.5987097916590451,0.0,-25.3,1,2,49188.8,77.0,11.0,96473,94534,0,1939,yes,True,21,True,23,60,Confident
chr1_2027,0.144926941024962,0.0,-23.3,2,2,2249.6,77.0,11.0,4405,4369,0,36,yes,True,24,True,22,62,Confident
chr1_2029,0.0375152782703139,0.0399805918841118,-21.8,2,1,94258.2,77.0,11.0,184876,142081,0,42795,yes,True,23,True,22,62,Confident
chr1_2053,0.0,,-21.7,2,2,5.5,80.0,8.0,106,106,0,0,yes,True,23,True,22,61,Confident
chr1_2070,0.7709311961463349,0.0,-24.6,0,0,5.0,80.0,8.0,347,105,0,242,yes,True,22,True,22,60,Confident
chr1_2071,0.4773763190120972,,-1.7,11,14,-2.9,0.0,0.0,253,253,0,0,no,True,18,True,15,35,Confident
chr1_2101,0.0,,-26.7,2,2,4.9,24.0,13.0,1075,1075,0,0,yes,True,22,True,21,58,Confident
chr1_325,0.0688483170325804,0.3217114656781796,-30.9,2,2,14656.2,77.0,11.0,28738,17941,28,10769,yes,True,22,False,24,64,Confident
chr1_559,0.0901475381664312,,-28.0,2,2,5.5,80.0,8.0,6442,6442,0,0,yes,True,22,True,22,61,Confident
chr1_723,0.0948928712872404,0.0,-32.3,1,3,30770.1,77.0,11.0,60344,59846,0,498,yes,True,22,True,25,63,Confident
chr1_778,0.0,0.9748857075109996,-21.1,2,2,422.2,77.0,11.0,820,734,0,86,yes,True,21,False,21,60,Confident
chr1_83,0.0,0.0,-25.3,2,1,57.9,77.0,11.0,112,86,0,26,no,True,23,True,22,59,Confident
chr1_85,0.0,,-25.4,2,0,5.6,80.0,8.0,98,98,0,0,yes,True,22,True,21,59,Confident
chr1_KI270763v1_alt_21645,0.0,,-24.5,2,2,5.0,80.0,8.0,113,113,0,0,yes,True,22,True,22,59,Confident
chr20_12769,0.0339639083986186,0.8678235878345427,-23.5,4,3,70651.2,77.0,11.0,138571,138482,0,89,yes,True,23,False,24,60,Confident
chr20_12884,0.0278772840060775,,-23.7,2,2,5.6,80.0,8.0,47983,47983,0,0,yes,True,21,True,21,59,Confident
chr20_13005,0.0516966440059549,,-23.6,2,2,5.3,80.0,8.0,56095,56095,0,0,yes,True,22,True,23,61,Confident
chr20_13007,0.4569428993970211,0.3241759583590678,-23.8,2,1,14849.6,77.0,11.0,29118,28578,16,524,yes,True,23,True,22,60,Confident
chr20_13218,0.909022155799276,,-19.6,3,2,1.0,59.0,2.0,37,37,0,0,yes,False,23,True,22,63,Confident
chr20_13268,0.3712323263523366,,-24.7,2,2,1.7,59.0,2.0,616,616,0,0,yes,False,21,False,21,56,Confident
chr21_13410,0.0316291292180048,0.0,-25.9,3,3,90242.1,77.0,11.0,176997,176868,0,129,yes,True,23,False,23,60,Confident
chr21_13412,0.0415639606208151,0.7592757845007444,-22.1,2,2,12074.6,77.0,11.0,23675,23593,0,82,yes,True,22,True,22,67,Confident
chr21_13414,0.0266999435196688,0.0,-23.8,2,2,212201.8,77.0,11.0,416216,415164,0,1052,yes,True,22,True,22,61,Confident
chr21_13426,0.0,,-23.1,2,3,5.4,80.0,8.0,455,455,0,0,yes,True,23,True,21,61,Confident
chr22_13638,0.0329382143236182,,-28.4,2,2,5.7,80.0,8.0,12867,12867,0,0,yes,True,22,True,21,56,Confident
chr22_13640,0.0,0.9807983644058904,-23.8,1,3,718.3,77.0,11.0,1408,1322,0,86,no,True,22,False,20,60,Confident
chr22_13661,0.0,0.0,-17.8,0,2,5.6,80.0,8.0,215,177,0,38,yes,True,23,False,22,58,Confident
chr22_13663,0.0406950811686775,0.297338001381663,-19.4,3,2,2812.6,77.0,11.0,5508,3873,0,1635,yes,True,23,False,22,61,Confident
chr22_13725,0.0,0.0,-32.0,4,3,111.3,77.0,11.0,209,169,0,40,yes,True,22,True,21,61,Confident
chr22_13822,0.0,,-34.1,2,2,5.6,80.0,8.0,77,77,0,0,yes,True,24,True,22,53,Confident
chr22_13824,0.015490673438596,0.0,-29.9,2,2,347325.5,77.0,11.0,681255,680431,0,824,yes,True,22,True,22,70,Confident
chr22_14062,0.0,0.0,-28.2,3,5,227.1,77.0,11.0,437,376,0,61,yes,True,22,False,25,59,Confident
chr2_11142,0.0,0.0,-22.2,1,1,109.9,77.0,11.0,214,164,0,50,yes,False,21,True,21,57,Confident
chr2_11357,0.0319744030581083,0.0,-24.8,2,4,13305.1,77.0,11.0,26089,25836,0,253,yes,True,21,True,23,56,Confident
chr2_11456,0.3010304603743148,0.0,-23.4,1,2,2447.3,77.0,11.0,4792,4675,0,117,yes,True,22,True,21,62,Confident
chr2_11600,0.0162262146172869,0.0,-23.1,2,2,36592.9,77.0,11.0,71766,71591,0,175,yes,True,22,True,22,57,Confident
chr2_11690,0.0204106622917624,,-30.5,2,2,1.9,59.0,2.0,76358,76358,0,0,no,True,23,True,22,62,Confident
chr2_11790,0.3961511404620346,,-29.7,2,0,5.5,80.0,8.0,35877,35877,0,0,yes,True,25,True,23,62,Confident
chr2_11913,0.3307566080097884,,-22.8,2,2,0.7,0.0,0.0,263,263,0,0,yes,False,21,True,21,61,Confident
chr2_11916,0.0,0.0,-25.2,2,1,74.3,77.0,11.0,137,119,0,18,yes,True,22,False,22,62,Confident
chr2_12508,0.5551951151300987,0.0,-24.3,1,2,550.0,77.0,11.0,1071,996,0,75,yes,True,21,True,22,66,Confident
