provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
Scaffold118_523,0.3418237773155806,0.0,-30.3,2,0,53.6,,,102,96,0,6,yes,False,22,False,20,51,Candidate
Scaffold1193_20490,0.0927326067255707,0.1836624090068052,-25.5,2,1,24316.8,,,47688,46665,17,1006,yes,True,22,True,23,66,Confident
Scaffold1193_20492,0.062932494031992,0.1811949032767634,-20.8,2,2,640540.4,,,1256385,1255121,0,1264,yes,True,22,True,22,59,Confident
Scaffold1193_20494,0.5003094148633687,0.4417238654327655,-21.8,2,2,228.6,,,449,180,0,269,yes,False,22,False,22,58,Candidate
Scaffold1195_20550,0.1720369490645747,,-29.7,2,2,1.9,,,39,39,0,0,yes,False,21,False,21,57,Candidate
Scaffold1195_20566,0.205592507896544,,-38.7,2,3,1.9,,,30,30,0,0,yes,False,25,True,23,79,Candidate
Scaffold1195_20669,0.2327619774261259,0.3936428326502038,-18.3,4,5,0.4,,,8352,5279,0,3073,yes,False,22,True,23,57,Candidate
Scaffold1195_20898,0.7304820234333015,0.954434002636426,-19.7,4,4,1.2,,,44,36,0,8,yes,False,22,True,22,57,falsepositive
Scaffold1231_21772,0.7861094502164914,0.9426831889669532,-29.8,2,2,48.6,,,93,68,0,25,yes,False,22,True,22,62,falsepositive
Scaffold1235_22001,0.2522394479379173,,-35.4,2,3,1.9,,,30,30,0,0,yes,False,25,True,23,79,falsepositive
Scaffold123_1110,0.3657956866825109,0.6709263120013033,-28.3,4,4,1.7,,,969,931,0,38,yes,False,22,False,22,79,Candidate
Scaffold123_742,0.0841205036016085,0.224785575746781,-26.0,3,2,19095.8,,,37455,36682,0,773,yes,False,24,True,22,61,Confident
Scaffold123_744,0.0814051159038891,0.2627654448079196,-26.6,2,2,64351.3,,,126221,126068,0,153,yes,False,22,True,22,57,Confident
Scaffold123_803,0.3657956866825109,0.6709263120013033,-28.3,4,4,1.7,,,969,931,0,38,yes,False,22,False,22,79,Candidate
Scaffold123_897,0.0563550768590109,0.1446787950941193,-29.3,2,2,868395.6,,,1703312,1681861,1,21450,yes,True,22,True,25,63,Confident
Scaffold1262_22187,0.0649492712597124,0.9182958337659504,-25.5,1,1,5700.4,,,11173,11172,0,1,yes,True,21,False,19,49,Confident
Scaffold12893_22426,0.4186843102383173,,-31.2,2,5,2.2,,,59,59,0,0,yes,False,25,True,23,76,Candidate
Scaffold12_665,0.0840184122033856,0.6665783577063815,-21.9,3,2,7460.2,,,14625,14579,0,46,yes,True,24,False,23,62,Confident
Scaffold12_670,0.3842970295718088,0.9182958337659504,-25.0,2,1,1592.0,,,3115,3109,3,3,yes,True,23,True,20,63,Confident
Scaffold130_1264,0.5231805864787334,,-34.5,2,2,1.8,,,284,284,0,0,yes,False,18,True,18,57,falsepositive
Scaffold130_1477,0.4035151397273419,,-36.9,2,2,2.1,,,75,75,0,0,yes,False,18,False,18,54,Candidate
Scaffold130_1483,0.460331979522383,,-42.5,2,2,1.9,,,704,704,0,0,yes,False,18,False,18,59,falsepositive
Scaffold132_1783,0.4654463642166423,0.0,-23.5,2,2,1.4,,,32,32,0,0,yes,False,22,True,22,62,falsepositive
Scaffold132_1849,0.0,0.0,-19.4,2,2,25.3,,,48,47,0,1,yes,False,21,True,22,58,Candidate
Scaffold1335_22978,0.0,,-36.1,2,2,2.6,,,36,36,0,0,yes,False,23,False,23,65,Candidate
Scaffold139_2045,0.5187359801254624,,-21.7,2,2,1.6,,,384,384,0,0,yes,False,22,False,22,58,falsepositive
Scaffold14023_23716,0.1809434726956476,0.0,-27.3,2,2,161.1,,,314,313,0,1,yes,False,22,True,22,58,Candidate
Scaffold147_2681,0.5425697914397322,0.9182958337659504,-10.6,1,2,517.9,,,1033,1031,0,2,no,True,18,False,18,70,Confident
Scaffold147_2944,0.3712323263523366,0.0,-20.9,2,2,4.4,,,28,28,0,0,yes,True,20,True,20,60,Confident
Scaffold147_3048,0.1117498745590178,0.1800120758921824,-26.6,1,2,42013.0,,,82398,82032,0,366,yes,True,21,True,23,58,Confident
Scaffold147_3064,0.55240017254374,0.9463946300841144,-36.4,4,4,2.1,,,74,71,0,3,yes,False,22,True,22,54,Candidate
Scaffold147_3113,0.1306327969289016,0.0931713177069503,-13.7,2,3,380.7,,,747,663,0,84,yes,False,23,True,22,59,Candidate
Scaffold1496_24287,0.1686609312081312,0.0,-12.6,2,2,11.5,,,50,40,0,10,no,False,22,False,23,62,Candidate
Scaffold14_2184,0.5080240932748568,0.9141008917454932,-24.3,7,6,1.5,,,393,389,0,4,yes,False,22,False,23,63,falsepositive
Scaffold14_2193,0.0,0.8631205682780919,-22.0,2,2,18.7,,,29,22,0,7,yes,True,22,True,22,60,Confident
Scaffold14_2272,0.4612710268507419,0.8830985997568667,-32.4,4,5,1.6,,,4072,3999,0,73,yes,False,22,True,22,57,falsepositive
Scaffold14_2288,0.0,,-43.7,2,2,2.6,,,47,47,0,0,yes,False,22,False,22,75,Candidate
Scaffold14_2414,0.0752955728258801,0.0913199751058333,-27.0,2,2,2325281.9,,,4560932,4549421,0,11511,yes,True,22,True,22,60,Confident
Scaffold14_2466,0.3367588196671002,,-18.7,2,2,0.9,,,279,279,0,0,yes,False,22,True,22,56,Candidate
Scaffold14_2476,0.9461456888083004,,-31.1,2,2,1.8,,,402,402,0,0,yes,False,22,True,24,55,falsepositive
Scaffold14_2503,0.1665134018929891,0.0,-27.4,0,1,4.9,,,45394,45370,0,24,yes,True,21,True,20,60,Confident
Scaffold155_3532,0.6152538907678018,0.0,-19.4,3,1,24.0,,,49,46,0,3,yes,False,22,False,21,61,Candidate
Scaffold15_3231,0.0531848201183358,0.0543260593916413,-22.2,0,1,4.9,,,538038,537446,0,592,yes,True,20,True,22,58,Confident
Scaffold15_3239,0.5900301241778628,0.6970454735604631,-33.0,2,2,76.1,,,147,122,0,25,yes,False,22,True,22,58,falsepositive
Scaffold15_3338,0.5900301241778628,0.6970454735604631,-33.9,2,2,76.1,,,147,122,0,25,yes,False,22,True,22,58,falsepositive
Scaffold161_3914,0.1300096145104741,0.4473300877387398,-17.7,1,2,477269.4,,,936136,914307,0,21829,yes,True,21,True,22,58,Confident
Scaffold16276_25892,0.4375461306532409,0.0,-24.9,14,12,0.3,,,14232,14223,9,0,yes,False,22,False,19,81,falsepositive
Scaffold165_4341,0.4138168500150947,0.6971862086187803,-24.8,2,2,22.3,,,42,24,0,18,yes,False,22,True,22,55,Candidate
Scaffold165_4397,0.0,,-21.3,2,1,1.5,,,12,12,0,0,yes,False,22,False,21,58,Candidate
Scaffold1685_26400,0.0555242799300711,0.5052636512877412,-20.2,2,2,3344.9,,,6560,6538,0,22,yes,False,23,True,22,60,Candidate
Scaffold1685_26471,0.5916727782937884,0.9852281357457124,-17.9,2,3,1.3,,,19,12,7,0,yes,False,18,False,20,67,falsepositive
Scaffold1685_26559,0.0714912012703822,0.0773256437363308,-26.9,3,2,919271.5,,,1803104,1797731,23,5350,yes,True,22,True,23,63,Confident
Scaffold17732_26734,0.0862519347782762,0.5504850039478048,-29.7,2,1,827.6,,,1622,1584,0,38,yes,False,22,True,23,59,Candidate
Scaffold17_4890,0.19503518423216,,-28.0,2,0,1.4,,,85,85,0,0,yes,False,21,True,23,59,Candidate
Scaffold1837_27190,0.4501635880165952,0.2584499275900974,-20.3,2,4,659.8,,,1293,1262,0,31,yes,False,21,True,23,55,falsepositive
Scaffold18461_27264,0.0,0.0,-25.9,2,2,0.0,,,14,13,1,0,yes,False,22,True,22,78,falsepositive
Scaffold18461_27417,0.2498822925446464,0.938315351944868,-18.9,1,0,27.6,,,54,23,0,31,yes,False,22,False,21,60,Candidate
Scaffold18461_27421,0.8351894969948526,,-26.4,2,1,0.6,,,198,198,0,0,yes,False,18,True,17,69,falsepositive
Scaffold18461_27521,0.2662932702829706,0.6897794274338045,-17.9,1,2,233.1,,,450,429,0,21,yes,True,22,False,21,56,Confident
Scaffold1870_27767,0.5929582709676657,,-27.1,2,6,0.8,,,42,42,0,0,yes,False,22,False,26,77,falsepositive
Scaffold1870_27770,0.0,0.0,-27.3,1,3,15.5,,,29,28,0,1,yes,False,20,True,18,83,falsepositive
Scaffold1944_27984,0.1426401585723191,0.5435644429110573,-15.3,0,1,590.8,,,1173,1169,0,4,no,False,21,True,22,57,Candidate
Scaffold199_5213,0.0,,-12.3,4,2,0.0,,,17,17,0,0,yes,False,21,True,19,57,Candidate
Scaffold199_5397,0.1360592859502361,0.8546771868208509,-20.7,1,2,180.0,,,352,315,0,37,yes,False,23,True,22,57,Candidate
Scaffold206_5676,0.1069004444970384,0.9119543646187408,-24.5,2,1,0.8,,,5473,5473,0,0,no,True,22,True,23,59,Confident
Scaffold206_5701,0.1493979894996262,0.1527762763580661,-18.8,2,2,1126.2,,,2208,1063,0,1145,yes,False,22,True,22,60,Confident
Scaffold20815_28739,0.5000748983639713,0.0,-14.2,1,1,31.2,,,76,75,0,1,no,False,22,False,23,55,Candidate
Scaffold21969_29408,0.0,,-26.3,3,2,1.3,,,20,20,0,0,yes,False,23,False,23,58,Candidate
Scaffold22189_29433,0.3657956866825109,0.8340445594896814,-35.7,4,4,2.0,,,977,931,0,46,yes,False,22,False,22,79,falsepositive
Scaffold2229_29567,0.0514732176132379,0.2135200774957593,-22.7,1,0,5.4,,,1616344,1616301,0,43,yes,True,21,True,19,57,Confident
Scaffold2229_29571,0.0608617557843694,0.3072896854245961,-22.2,3,1,793331.4,,,1556077,1553791,23,2263,yes,True,23,True,21,61,Confident
Scaffold2229_29574,0.0453161100629157,0.2240869353822109,-26.1,2,1,4.9,,,922614,921894,0,720,yes,True,21,True,22,60,Confident
Scaffold2242_29656,0.1077381811535779,0.8582149877838002,-14.4,4,1,16319.0,,,32010,31991,0,19,yes,False,18,True,19,37,falsepositive
Scaffold2242_29734,0.0557421966476511,0.1073340532419979,-27.8,2,2,723130.0,,,1418380,1392958,0,25422,yes,True,22,True,23,59,Confident
Scaffold226_5847,0.0,0.0,-18.2,2,2,0.8,,,14,14,0,0,yes,False,21,True,21,57,Candidate
Scaffold226_5925,0.6251716606930395,0.8051983303555356,-31.6,2,2,356.5,,,699,341,19,339,yes,False,22,True,22,89,falsepositive
Scaffold226_5945,0.0785853841680961,0.1165429731090808,-26.7,2,1,7219.7,,,14159,8799,0,5360,yes,False,22,True,22,61,Confident
Scaffold226_6614,0.3712323263523366,,-11.3,2,6,0.0,,,13,13,0,0,yes,False,18,True,14,49,falsepositive
Scaffold2305_30057,0.0,0.5916727782937884,-26.8,2,2,17.6,,,34,27,0,7,yes,False,22,True,22,54,Candidate
Scaffold2321_30146,0.1871762565846691,0.7219280945988233,-35.4,2,0,21.7,,,40,35,0,5,yes,False,22,False,20,55,Candidate
Scaffold2321_30147,0.5226762094950601,0.583060924298622,-37.8,2,2,73.3,,,141,96,0,45,yes,False,22,True,22,55,Candidate
Scaffold232_6886,0.1057421953998746,0.3899170226762005,-19.4,2,2,62317.2,,,122224,122194,0,30,yes,True,22,True,23,58,Confident
Scaffold232_6890,0.7424875692535844,,-27.4,2,1,1.4,,,19,19,0,0,yes,False,22,False,22,57,Candidate
Scaffold2348_30237,0.292876065996938,0.572452955389945,-28.0,0,3,1.1,,,15023,13452,2,1569,yes,False,20,True,22,61,Confident
Scaffold2348_30263,0.4108730927178073,0.2163969321627256,-38.3,2,2,192.6,,,375,317,0,58,yes,False,22,False,22,57,Candidate
Scaffold2366_30934,0.2652243094735305,0.845466902691304,-29.7,2,0,98.1,,,190,178,0,12,yes,False,22,True,20,50,falsepositive
Scaffold2478_31273,0.0710300445766407,0.4275666926986763,-24.5,2,0,72622.7,,,142439,139158,0,3281,yes,True,21,True,23,62,Confident
Scaffold2544_31533,0.1127587199414906,0.6060323734513537,-23.4,2,2,4454.1,,,8728,8406,0,322,yes,True,22,True,22,58,Confident
Scaffold2557_31612,0.1214804780303093,0.9690222553544668,-21.8,1,1,62.8,,,123,119,0,4,yes,False,22,True,20,58,Candidate
Scaffold2605_31753,0.2656985339127857,0.3806787498456333,-15.7,2,3,4979.4,,,9787,9274,4,509,no,False,22,True,21,72,Candidate
Scaffold2605_32074,0.0833770747366757,0.329299434769444,-22.3,2,2,377.8,,,734,548,0,186,yes,True,22,True,23,57,Confident
Scaffold2666_32384,0.8534739431225395,,-17.6,3,2,0.4,,,20,20,0,0,yes,False,18,False,19,51,falsepositive
Scaffold26953_32821,0.4867956691899278,0.9264394301193144,-31.7,1,0,308.2,,,603,542,0,61,yes,False,22,True,23,65,Candidate
Scaffold2737_32898,0.5792566355900158,0.7433042275547015,-28.4,1,1,2213.4,,,4339,4125,3,211,yes,False,22,True,22,68,falsepositive
Scaffold27_6929,0.1496841204376356,0.909736122242627,-26.6,2,2,10099.9,,,19810,19770,0,40,yes,False,23,True,24,60,Candidate
Scaffold27_6940,0.0514724762330329,0.3287153877778802,-24.8,2,1,5.1,,,221510,221359,0,151,yes,True,22,False,22,59,Confident
Scaffold27_6942,0.0510410970669948,0.1401271311214465,-25.4,2,1,197605.2,,,387587,387285,0,302,yes,True,22,False,22,61,Confident
Scaffold27_7129,0.0,,-20.7,2,2,1.2,,,15,15,0,0,yes,False,22,False,25,62,Candidate
Scaffold27_7296,0.4314819862182408,0.4926704419382927,-8.3,1,2,98.5,,,214,137,0,77,no,False,24,True,22,63,Candidate
Scaffold27_7588,0.5512472397022098,0.0,-15.9,1,7,0.1,,,144,144,0,0,yes,False,19,False,23,77,falsepositive
Scaffold2808_33394,0.3227569586088592,,-22.1,2,3,0.7,,,34,34,0,0,yes,False,22,True,21,72,Candidate
Scaffold2816_33452,0.9526092092235816,,-18.1,2,2,1.1,,,51,51,0,0,yes,False,22,True,22,52,Candidate
Scaffold28_7692,0.1530186526749453,0.5544141308627896,-21.6,2,2,376.2,,,752,623,0,129,no,False,22,True,23,60,Candidate
Scaffold29267_33790,0.2617023765440117,0.2667649875144869,-26.0,2,3,1168.3,,,2290,2268,0,22,yes,False,22,True,23,57,Candidate
Scaffold29488_33900,0.0553062133727889,0.0,-25.9,0,2,5.0,,,50791,50767,0,24,yes,True,21,True,22,61,Confident
Scaffold29488_33910,0.3418237773155806,0.0,-19.5,3,0,52.0,,,100,96,0,4,yes,False,22,False,19,45,falsepositive
Scaffold297_7888,0.0916691310953853,0.0,-20.8,2,2,222.4,,,428,424,0,4,yes,True,23,True,22,58,Confident
Scaffold297_7889,0.0848752132654239,0.9798687563626138,-18.6,2,3,98.3,,,192,185,0,7,yes,False,22,True,23,57,Candidate
Scaffold297_7891,0.3095434288617861,0.8527924882169687,-22.9,2,2,14.2,,,27,18,0,9,yes,False,21,True,23,57,Candidate
Scaffold297_7893,0.1080231949750893,,-21.2,2,2,1.6,,,70,70,0,0,yes,False,21,True,23,60,Candidate
Scaffold297_7895,0.0,0.0,-22.5,2,3,28.9,,,56,52,0,4,yes,False,21,True,23,59,Candidate
Scaffold297_7897,0.143312072740348,0.6500224213598151,-22.5,2,2,72.1,,,140,134,0,6,yes,False,21,True,22,59,Candidate
Scaffold297_7899,0.1686609312081312,0.0,-18.1,2,2,63.1,,,123,120,0,3,yes,False,21,True,23,56,Candidate
Scaffold297_7901,0.2145098334184386,0.0,-17.6,2,2,46.3,,,90,88,0,2,yes,False,21,True,23,53,Candidate
Scaffold297_7903,0.2668907107360297,0.9999999997114608,-21.5,0,2,0.9,,,88,86,0,2,yes,False,22,True,24,61,Candidate
Scaffold297_8159,0.0538559310129573,0.1615831512237349,-24.9,2,2,146791.7,,,287917,285658,0,2259,yes,True,22,True,22,61,Confident
Scaffold297_8162,0.2203295064840477,0.3269837711255169,-21.7,2,3,446.0,,,874,687,0,187,yes,False,22,True,23,59,Candidate
Scaffold297_8261,0.0849955595481736,0.0,-31.8,1,3,49.7,,,95,94,0,1,yes,False,22,True,20,58,Candidate
Scaffold300_8437,0.0791321214290054,0.1418252525208522,-19.4,0,2,5.0,,,4626,3558,0,1068,yes,True,21,True,23,59,Confident
Scaffold300_8800,0.0,0.0,-16.3,2,3,7.3,,,19,12,0,7,yes,False,21,True,23,60,Candidate
Scaffold30735_34184,0.7535046047893251,0.4901189671435422,-18.1,2,3,1167.9,,,2313,604,1703,6,no,False,22,True,22,91,falsepositive
Scaffold3080_34236,0.087564713568846,0.1186409344969032,-17.2,2,2,7796.8,,,15293,13579,0,1714,yes,False,22,False,22,60,Confident
Scaffold3080_34237,0.1278155201772712,0.3620541789150476,-22.4,1,0,4.1,,,1598,1314,17,267,yes,True,23,True,22,65,Confident
Scaffold3080_34239,0.6398243836555719,,-23.0,2,2,4.0,,,96,96,0,0,yes,True,22,False,22,64,Confident
Scaffold31093_34285,0.1423241982266165,0.6469763743828119,-46.3,2,6,1.8,,,5970,5943,9,18,yes,False,25,False,20,100,falsepositive
Scaffold3142_34421,0.1078088654776702,0.3461923101077494,-26.7,2,0,1966.8,,,3856,3253,0,603,yes,False,22,True,20,54,Confident
Scaffold3150_34570,0.0712025644906005,0.8699155295005542,-17.9,2,2,12390.9,,,24296,24292,0,4,yes,True,22,True,22,60,Confident
Scaffold317_9155,0.7559279289904037,,-25.6,2,2,0.3,,,28,28,0,0,no,True,22,True,25,81,Confident
Scaffold317_9156,0.7559279289904037,,-30.0,2,2,5.4,,,28,28,0,0,yes,True,22,True,22,62,Confident
Scaffold317_9175,0.5435644429110573,,-18.0,2,2,0.0,,,16,16,0,0,yes,False,23,True,23,60,Candidate
Scaffold320_9249,0.2774911874675746,0.0881866504207721,-19.3,2,1,42305.3,,,82985,76046,0,6939,no,True,22,True,21,60,Confident
Scaffold321_9334,0.0959581893813956,0.4487385676581642,-23.1,0,4,4.8,,,6571,6477,0,94,yes,True,19,True,23,57,Confident
Scaffold321_9336,0.0881525901575359,0.5718026574266332,-26.9,0,2,5.4,,,6501,6412,0,89,yes,True,19,True,21,57,Confident
Scaffold321_9338,0.0874731137685476,0.4107383943272912,-21.7,0,2,4.9,,,6670,6474,0,196,yes,True,19,True,23,56,Confident
Scaffold321_9340,0.0952683916343912,0.3701507889816396,-25.3,0,4,5.0,,,6523,6417,0,106,yes,True,19,True,23,59,Confident
Scaffold321_9341,0.0731501825679938,0.6769418694923469,-22.7,2,2,55401.9,,,108661,108633,0,28,yes,True,21,True,21,58,Confident
Scaffold321_9343,0.0,,-17.5,2,3,0.4,,,28,28,0,0,yes,False,22,True,23,57,Candidate
Scaffold3226_34799,0.044035112733848,0.078079941143041,-23.4,2,2,62631.9,,,122843,105406,0,17437,yes,True,22,True,22,59,Confident
Scaffold325_10194,0.0,,-16.7,2,2,0.0,,,25,25,0,0,yes,False,21,True,23,59,Candidate
Scaffold325_10275,0.3979136225436112,0.5547781630527345,-23.2,2,2,431.3,,,846,815,0,31,yes,False,22,True,22,57,Candidate
Scaffold325_9990,0.7862660447631323,0.7553754122728897,-20.7,1,1,65.8,,,129,46,0,83,yes,False,22,False,23,60,Candidate
Scaffold328_10340,0.0,0.0,-26.8,2,2,34.1,,,65,32,0,33,yes,False,22,False,22,49,Candidate
Scaffold328_10342,0.6343095543520271,0.9709505941661296,-16.3,2,2,15.1,,,30,25,0,5,yes,False,23,False,22,53,Candidate
Scaffold3347_35114,0.406250976566775,0.4547933823430503,-41.2,2,2,617.6,,,1208,723,0,485,yes,False,23,True,22,78,falsepositive
Scaffold338_47873,0.3418237773155806,0.0,-29.7,2,2,73.5,,,141,96,0,45,yes,False,22,False,22,51,Candidate
Scaffold338_47986,0.0,0.8080141508113752,-29.7,2,2,29.8,,,56,45,0,11,yes,False,22,False,22,51,Candidate
Scaffold34271_35304,0.4039252869619113,,-24.5,0,1,1.6,,,16,16,0,0,yes,False,22,False,24,56,falsepositive
Scaffold343_10551,0.6931697475549694,,-34.3,1,3,1.6,,,146,146,0,0,yes,False,20,False,22,54,falsepositive
Scaffold343_10651,0.0,,-23.0,2,2,0.2,,,13,13,0,0,yes,False,19,True,18,69,falsepositive
Scaffold355_10715,0.0,0.0,-23.7,1,2,3.9,,,17,14,0,3,no,False,23,True,21,55,Candidate
Scaffold355_10760,0.2134743695285318,,-30.6,2,1,1.6,,,108,108,0,0,yes,False,23,False,21,59,Candidate
Scaffold3592_35628,0.0648654602572013,0.0658768606699509,-20.3,2,0,5.0,,,190927,161502,0,29425,yes,True,21,True,22,61,Confident
Scaffold3592_35630,0.0688190298916543,0.0778429222731039,-25.2,3,0,5.2,,,206757,206621,0,136,yes,True,20,True,22,60,Confident
Scaffold3609_35941,0.0952683916343912,0.3391165786689478,-24.7,0,2,5.2,,,6961,6417,0,544,yes,True,19,True,21,57,Confident
Scaffold3655_36051,0.304499322961035,0.3448416593009991,-7.8,14,12,29976.7,,,58825,49073,9639,113,no,False,20,True,18,61,falsepositive
Scaffold365_10813,0.0,0.0,-22.0,2,2,11.2,,,20,14,0,6,yes,False,22,True,22,48,Candidate
Scaffold365_10815,0.0,0.5916727782937884,-22.0,2,2,11.2,,,20,14,0,6,yes,False,22,True,22,48,Candidate
Scaffold370000_48125,0.1659907037854402,0.1834451083823521,-21.2,2,2,604.3,,,1185,758,0,427,yes,False,22,True,22,59,Candidate
Scaffold370_48058,0.2617023765440117,0.680263655433315,-26.0,2,3,1166.3,,,2286,2268,0,18,yes,False,22,True,23,57,Candidate
Scaffold370_48064,0.2617023765440117,0.2667649875144869,-26.0,2,3,1168.3,,,2290,2268,0,22,yes,False,22,True,23,57,Candidate
Scaffold370_48070,0.2617023765440117,0.2667649875144869,-26.0,2,3,1168.3,,,2290,2268,0,22,yes,False,22,True,23,57,Candidate
Scaffold374_10871,0.0249450076988513,0.3231750822118918,-23.0,1,2,990083.7,,,1941998,1858710,0,83288,yes,True,21,True,23,58,Confident
Scaffold374_10896,0.945660304312101,,-23.6,2,2,1.9,,,22,22,0,0,yes,False,22,False,27,57,Candidate
Scaffold378_10980,0.1510969702285746,0.8708644689468255,-43.6,2,2,37.0,,,70,46,0,24,yes,False,22,False,22,54,Candidate
Scaffold382_11131,0.088348222326668,,-33.9,2,2,0.9,,,2640,2640,0,0,yes,False,23,True,23,83,falsepositive
Scaffold39_11194,0.0,,-22.2,1,5,0.8,,,14,14,0,0,yes,False,18,False,14,52,falsepositive
Scaffold39_11324,0.0555242799300711,0.5052636512877412,-20.2,2,2,3344.9,,,6560,6538,0,22,yes,False,23,True,22,60,Candidate
Scaffold4012_36888,0.1515084571418241,0.3240406507139111,-20.7,2,2,35299.6,,,69241,67699,0,1542,no,True,23,False,22,60,Confident
